lh_pFus,lh_mFus,rh_pFus,rh_mFus
3.611677256123773,5.521915590926392,5.315864489490824,4.248285366730257
3.240798592567444,4.218121008078257,,4.963850068062851
5.62936451114141,3.0824924131234486,6.129413896799088,3.85355845451355
5.187105000597759,5.303092271089554,6.513543837210712,6.26869840434428
4.729558220157376,3.7234405538310176,5.778535766928804,4.496788491805394
4.35224373737971,2.8073142113224154,6.508774293793572,4.92956211750324
5.958266728199446,6.849524557590485,6.142131225816135,4.419140719295887
6.423365311189131,5.217509108894276,6.4994732677266835,5.298130754381418
5.809349344201284,3.3174211978912354,6.324614608082278,2.5666158348321915
,4.393931663805438,,4.080277453389084
4.253829598426819,3.953067291699923,5.715633053989971,4.982853375730061
5.390161752700806,4.655178156304867,9.446586582567784,4.442077882014788
4.674439488716845,6.990385400488021,5.549485921859741,4.3779970397551855
6.7454487928804365,5.596315354717021,5.891577582205495,3.1257664674804326
6.248966609820341,4.684806994988885,5.317699367935593,5.777477499097586
4.201866796281602,3.751207447052002,6.281298097697172,5.502346976359088
4.690538814573577,3.819602372317479,4.75226697513649,3.8226885594330824
4.314133246739705,4.762434927017792,4.786204423567261,2.9020916223526
6.925503231419457,4.4810951480678485,6.07078994304762,5.782348414407159
3.9751297223801707,4.602608744914715,5.62179326847808,3.3301652499607632
5.4467827027494256,3.1729929447174072,8.711226624192543,6.7538137350151
4.864155213038127,2.4803870916366577,5.076229000091553,4.035530682043595
3.5136328725253834,4.840690612792969,5.3369613682970085,3.3230906503145086
5.203668542206287,4.121622398320366,7.411220309302562,3.2358079041753496
3.918590541069324,2.224477847417196,4.714910492300987,4.007516391878205
2.9110651581974354,2.9803727632615624,4.827237494613813,2.623083710670471
5.441294193267822,4.32345297109513,4.40328126175459,4.730947066908297
3.3594642761680813,4.364908220136867,5.111885106021708,3.77443888095709
4.911905996135024,4.638052108921582,5.71066330288941,4.702112212887517
4.052712994463303,3.610993739962578,4.4575049049324456,4.6916189133518875
4.569649442246086,4.070142125541514,5.119997570438991,5.587372303009033
4.416483042495591,4.608009320194438,6.580330232211522,4.522585088961592
2.7141987295711743,4.916807489339695,4.8596577781897325,5.542763470055221
5.280151763740851,3.852976723857548,6.514002717147439,4.83980635855649
4.994948177967432,4.731012840740016,4.734801931040628,4.805866668473429
,3.34467119139594,4.209170948181834,2.8066250399539343
4.864169302194015,3.9818979407611645,5.043468820698121,4.330654785037041
6.0686080054481435,4.83943727016449,5.224398701894478,3.5645804888493307
6.05739368761287,4.579918467998505,4.831759145944425,4.257261186086831
4.757732368097073,2.656198945310381,4.674066729232913,4.237577618214122
6.422893887911087,4.5854091412491265,6.669077515602112,4.371952739480424
3.4887955328997444,3.0583716928958893,3.857757806777954,4.632279962301254
3.7316025825256998,4.972943252987331,4.170902858700669,5.160246388886565
4.7108183788216635,3.698528348075019,5.187603654684843,5.535470251643329
5.288428593326259,4.448148180961609,5.250572784526928,3.323801182084164
4.687225944559339,3.5457691816573447,3.696584251191881,4.2443623925958365
2.5745626290639243,5.0925517732446846,5.878231421113014,7.381291672587395
7.925794399302939,4.703315875222606,6.107410196988088,5.26992119626796
6.3586542770780365,6.084195737431689,5.5815912783145905,6.885518002510071
4.3742137420468215,4.3743253226937915,3.838315799122765,5.133272838879781
3.26584815127509,,5.041188536403335,3.438998025113886
7.181208665724154,3.766374211562307,6.295271508995143,5.679449354901033
3.1745052612744846,3.2138522904027593,,4.972430047663775
7.873971056664127,3.755657601356506,6.217252531221935,5.735307021720989
4.195774095814403,6.014030743528296,6.734395285614398,5.860439114821585
3.7454721706884877,4.734888109830346,4.418835913262716,4.705359017992595
5.251039263274935,3.3595843946232513,5.06075577552502,4.859355449676514
6.575614780914493,2.836187243461609,6.87065100527945,4.511688452500564
6.494812725732724,3.678560218503398,7.10733584066232,4.704387694262387
5.43246612109636,3.9250417903617576,4.31177838013904,2.5662762176158815
9.667541891336441,3.2242482075324426,9.635748207569122,7.495539783306842
5.5749327085785945,3.8445045490787453,6.2063742219185345,5.50844323883454
5.871064121072942,5.195176734526952,6.2381107371027875,5.828463586568833
3.362352978099476,5.966185893541501,7.030813192709898,6.604519840405912
4.521612426330304,4.557792609737765,5.931633386347029,5.330450278668364
4.679956127767977,5.78581888270828,2.764774829149246,4.839224558350042
5.063216127911392,5.319254566121985,5.378658610123854,4.593364721252804
4.40642895993222,3.851129151817061,6.121023443437392,4.122326973007946
4.23715926619137,4.95805968620159,5.796567695756113,4.38520395093494
5.176580965518951,4.191636784510179,8.219126071015449,4.118253940802354
4.619922516775913,4.042893597057888,3.6871889730294547,4.025975745064872
4.807360856305985,2.926255221550281,5.629451036453247,3.895921303782352
4.630495812211718,3.112706666407378,5.821309296708358,3.6008749916439964
8.024804671605429,3.2922705870408278,7.159472938422319,6.075807760159175
4.74949585450323,6.225003873148272,7.101236110780297,5.723992945407999
4.153691805899143,3.41388201713562,6.674639066653465,3.1609845131635668
4.013153374195099,3.2808633852005005,5.702038774490356,2.3413962841033937
6.010755862508502,3.403203214590366,7.475555247273938,5.188710692810686
3.6522427306455723,3.8041128014263355,3.493053440389962,3.805493871370951
4.693313403563066,7.146410687682555,5.134737058922097,4.507123653278795
3.7342470429160377,6.630777911416122,3.62647568738019,6.191409224934048
5.007785191138585,4.079055975984644,,5.550073204132227
5.389785194396973,4.188373715158493,5.773667473793029,5.84512114163601
4.733900055652711,3.753028402141496,,5.201701020652598
5.306481553336321,6.938718476662269,5.2149647408789335,4.782261936032042
5.3734401416778566,2.504285454750061,8.054280554426127,4.725752692397048
4.877589379038129,2.00219564139843,4.0197943320145475,5.539614712999713
3.2417245507240295,5.043454201597917,3.3637326057140644,4.909661366659052
2.829156929796392,3.8113246419850517,6.066621479780777,3.7033377398615297
4.9501612542830795,3.726880859022271,3.983753913640976,2.334611788392067
10.372906599725995,4.789194377985868,6.348880048658027,4.89372178975572
5.063010220094161,5.066941178761995,6.253685369329937,5.182509957733801
4.681549973976918,4.363074345408745,3.09467199302855,3.9373051930557597
3.8889408978548916,6.136738928881559,6.536535585368121,6.345567191469258
5.060681684659078,6.309855677286784,6.480503122761564,6.4447717555733615
3.8079975567002227,4.6197795597836375,3.4384167838096618,3.9002173459529876
,3.6423584661985697,3.08118354806713,5.054576162453536
5.772418325011794,4.568165605068207,4.543273147116316,4.672542390369234
4.1578850121725175,4.624531176744723,7.138160207140164,4.086030394942672
3.2353591810573232,3.3822242515427727,5.1250626687650325,4.769621474742889
5.662351553256695,3.9752606824040413,7.547659079845135,3.955129004906917
2.7294674626103155,4.216545267538591,2.8740760922431945,5.527816540235049
4.238703658183415,4.486560839873094,4.971998120463172,5.1798335909843445
5.029380838076274,5.114253416294005,4.391410372875355,4.585736562655522
3.65476206690073,2.784216662247976,4.777599845134037,3.7361035298656775
5.926657993143255,5.536511316666236,5.798163012222007,4.35916122306477
4.458876591462356,3.1401398181915283,3.4534833605090776,3.8277201358586144
4.275194772265174,2.6872160964541965,6.765162013997935,5.460895677687416
5.2096599993251616,3.2544751042750346,4.4406864054595365,
4.595331687676279,2.639674757208143,4.553552665710449,3.693688295104287
7.286653717358907,4.311661916719356,10.612077321067002,4.705779692401057
4.548762940345926,4.258212892976526,4.3002952101207015,3.8500006117603998
4.858909639445218,3.6907312440872193,5.09280889749527,3.4108554045359294
4.939905297266294,6.634596688325325,4.860522731821588,4.671117675801118
6.732221641961266,2.5722777313656278,5.246109664949596,3.1577173127966414
5.2463373577956,4.656352606686679,6.7648923523882605,5.101554971115262
4.5925063490867615,6.659260267435118,6.498369446441309,8.634416178032593
6.765383894626911,5.471373499194278,5.512903959662826,4.1575449205213975
4.305391324532999,4.412585048114552,6.494962401688099,5.361458030113807
5.857850015163422,5.230194196468446,6.441217309337551,4.823648772377899
6.455568992730343,2.7664976343512535,6.467756233612696,5.900461324425631
5.269949414513328,2.277059054374695,4.269987943626585,5.608293201774359
5.50204948446025,4.952032668489806,5.8681838701042945,5.478620421259027
4.3245062309762705,4.017353813822677,5.063698559999466,7.48613254813587
9.008320517010159,5.69927969330647,8.396627826648846,3.891108384728432
6.250752652195138,3.7359899604131304,6.497051556320751,5.569129801776311
2.7834353121844204,3.668785937901201,3.6300813357035318,3.582720410823822
4.056176243684231,4.265734805251068,,5.489912604863664
3.891074193440951,3.654026559881262,,5.9460118166778395
4.356249823499081,2.474292691548665,4.064947989251879,4.3482560433190445
5.198505186453098,3.492265071785241,4.625284256079258,3.0198018749554953
3.135241346889072,3.1818280935287477,4.696678660313288,3.9801270167032876
5.21990402845236,4.269752992689609,3.6864645779132843,4.733503278420896
5.690734185670552,2.359299587351935,5.319584136539035,4.326729341557152
3.523332953453064,4.686414566907016,4.497346967458725,2.734023383685521
5.19836850643158,3.574443064237896,5.48331506348945,4.622548513493295
4.6061275743302845,5.318552061131126,6.619847324761477,5.261831031739712
4.72742666138543,5.920337240574724,4.289847481818426,5.986627899774231
3.8468189580099925,2.4685759258270266,4.710476654271285,3.7321615143025175
6.656378371898945,3.9299639282804546,4.4483873929296225,4.210007233439751
3.605021638028762,4.768657291636748,4.362822967239573,2.112980914115906
3.8582984154874627,5.083780965209007,4.373199383417766,7.722054580661738
4.533107032378514,4.49384218454361,4.808566682266466,3.460782057802442
6.275670083669516,6.712024942040443,6.681887337139675,4.925075255689167
4.304117195985534,5.636654462665319,3.6546830773353576,5.450663016537043
4.914329587027084,5.297332256781955,5.704122017788631,5.458362161167084
3.8002100484124544,2.4801520294613306,,2.5081037282943726
7.835210151142544,5.221795069637583,5.820261607224914,5.094163145092751
4.847484399875005,4.124126659499274,6.5695810715357466,4.669889706246396
3.8451752278112594,3.8383587916692097,4.007111951902315,3.6200778703300323
5.0673379216875345,6.92507867536683,3.1324208974838257,6.3283719449274
6.657488648828707,4.7627242663327385,6.648283210553621,4.724485318506917
5.229308233811305,4.200010523200035,3.9694736309540577,
6.376635056895179,3.966379337012768,5.7875703997995664,4.7317415940559515
7.410321231872317,3.9447756691982874,4.489356876822079,4.499476051330566
4.519898467339003,4.905861621317656,5.430617309198147,4.457665359720271
6.9282885604434545,3.605781763286914,5.722583695694253,4.152849333626883
5.788682746035712,4.698966361227489,6.3932586135864256,4.044553034955805
8.987490160124642,4.596454042401807,7.844723709337004,3.664692280427465
4.109142549832662,4.349610047168042,5.153353191133755,5.537662246309478
6.096817548312838,4.851922370055142,6.373601444117673,3.6419483363628387
5.337716280712801,3.7174837670083773,5.85248818397522,4.861771832955511
3.9475570803596858,2.8399695929358986,5.854302338191441,4.245388357579207
5.731315591362085,3.6590731933892493,3.945742422136767,3.4688801381323073
4.991041650255043,4.100507772330082,6.127695247530937,4.31155055400097
5.619187749094433,7.528092408552766,6.686862378880598,3.294643300644895
6.74159634268129,4.787321739080475,5.993809710378232,4.521609114011128
4.867953725028456,5.441761408339847,6.539404936134815,4.337572382342431
4.97766414775124,2.772826335868057,4.767637772763029,2.8827637235323587
7.5744822691013285,4.364490276888797,5.3449195955373066,3.6700956606474078
5.746879470152933,4.092790765965239,7.440120543752398,6.036143690889532
7.27311320681321,4.636568968296051,6.715139717715127,4.464549790729176
3.8356411189449076,2.4799108107884726,6.123508538305759,5.7360548843037
4.421619100448413,4.1218582003615625,7.927719691220452,3.6389831602573395
4.7958258665525,7.445797513451493,6.232733145052073,5.263889853891573
6.186901050900656,4.456500836272738,7.412557054911891,4.9443709279449894
4.527232576060939,4.7336333471186025,5.925205482195501,4.047363231766899
6.318997485297067,3.5629959730874923,4.7145562240055625,3.8494815746943156
5.216056034371659,4.509268077268993,4.91130443289876,6.088031527022241
4.596096467163603,3.226769579084296,5.8521015154687985,4.787254842661195
4.299034128383714,5.231966071327528,4.3902629327774045,4.780672735373179
5.000689193383971,3.165079864588651,3.357942659514291,4.504798224097804
2.8662399675535117,2.4400322096688405,4.327450194529125,3.102453215122223
3.3611303865909576,4.283621251583099,5.753880384895536,2.923363753340461
2.683896036709056,5.773255737714989,8.335760148744734,6.711425922133706
5.956336104869843,5.612789422601134,6.6361757353732465,6.246765087632572
3.6498307935122787,4.31349155664444,1.7565425634384155,5.489283699255723
5.751544490456581,3.4811988980681807,7.93802781428321,6.382506091383439
4.938077547815111,4.68470731600007,4.144982477793326,5.192511534690857
3.2044055438958683,2.984753139813741,3.9127602031432,3.503868708805162
3.8715523073944866,3.964998401128329,3.3577509152478187,5.689384446424596
5.853486494014137,,7.771409451961517,3.0750470615568615
7.770258217146902,5.019198073281182,5.153302901830429,3.646077816550796
4.230141130046568,2.7038473039865494,5.059413278257692,3.5398410507973206
4.899226112443893,3.16591910247145,4.586785210503472,4.396348532821451
4.563453680061432,4.38721857773952,7.334603264143593,4.691513524217121
7.155058607459068,3.2441443525827847,,3.636056521733602
7.332890262891507,5.375626029446721,5.393948596621317,5.022242374420166
3.764610493884367,5.133126273751259,4.963016440228718,4.2403665698236885
5.437425864153895,5.146287180483341,6.403695169362154,2.59800459421598
4.205906326430185,4.011277085258847,5.871519849008443,5.590446040871438
6.020766256536756,3.487696756396377,4.260185924069635,4.937631133830909
3.4202958670529453,2.778974771499634,5.291055413392874,4.617828371524811
5.143927294632484,6.262078442849403,6.685304539000734,5.393367158282887
4.9093776304146335,5.686417118708293,5.69658862925195,3.273775612985766
5.037974579389705,,4.615231895446778,3.4136555140668694
4.544600938130351,3.672070215730106,4.83923928912093,4.245816525290994
4.5507187424479305,3.798151452626501,4.997147015903307,3.562349748043787
4.420051913791233,3.095770690176222,3.644587923373495,4.47147252359463
6.557315161733916,4.075460466471585,4.794024406110539,2.93700966835022
6.190183572554856,5.317892210824149,5.630845253147296,6.656326628312832
4.0079026222229,6.684865754127502,4.971702621829126,4.217080418099749
8.04648915475065,5.762180468615363,6.455487906354145,
4.381047124060515,4.898856830409192,6.002286956944597,6.912423129642711
7.104389364356237,5.817451423492985,8.989144265061558,6.375561520457268
6.227656518259356,2.5927810668945312,4.588802721883569,5.442061035922079
4.863530666220422,3.6447722911834717,4.845531860987346,4.971735337201287
3.2705606011783375,2.7703820864359536,6.102245307587958,4.408934698218391
4.724895881569904,3.8515158128738403,5.531696421759469,4.350873940998746
,5.030511374597426,7.876282841256521,4.985473865750192
4.069346567730845,2.9424276766569717,4.010947222218794,
6.153717018555904,3.0180183774546574,7.5171977485481065,5.508982534706592
4.123220408171938,3.976609183682336,4.463390199534865,3.671862212438432
5.487753314514682,3.1299237088954195,6.287699863973972,5.060864327901817
4.389971643197732,4.42530279472226,5.286276044798832,4.2240852821956985
4.212001870660221,4.059374491373698,5.054718861746234,3.8621177585036666
4.029292319272016,4.928716792000665,5.495608978701713,4.517269868935857
4.41077733039856,4.3126389639718195,4.399574448477547,3.739386771036231
2.996893882751465,4.333715285285044,,4.128921710992161
5.409929823875427,5.167146055065856,5.3585889479693245,5.590218876228958
4.293779893053903,4.234136843681336,3.1350510190514957,5.57485664324327
6.326866981056002,5.907878199310014,7.831959857799039,8.301608090990046
6.078213443943098,3.975508965551853,5.163950273865147,5.057428026199341
,5.7391137778759,5.212834249080067,3.609459866648135
5.697839023101897,4.397199482133944,7.611167175429208,5.068147463798523
4.145241891184161,5.577176780927749,4.679948039774625,4.246367392716585
6.698853043877349,4.653364732202175,9.021154029572264,6.435365497425038
5.953902556185136,4.0770008666174755,6.687916833162308,7.2882799704869585
4.377188439722414,4.010598324812376,5.186338574798019,4.245003195658122
5.130746019351018,5.337311586211709,6.575772659900861,4.11729512935461
4.940889102656667,6.967023541529973,8.757782376864377,6.082854264312321
9.646569038259573,7.636296579914708,10.862790309465849,5.732563818418063
4.651779424853441,3.367907674081864,5.253346940566754,5.488019976674057
6.966861910820008,4.83583317405876,5.694983345620773,7.178482843296869
6.786385745661599,5.941889692755306,6.516746896328312,6.48751174587093
3.653248919381036,3.7336519906918206,6.428486121111903,3.0594669092785227
4.5585329672869515,4.58234739711142,8.790803961455822,4.5648895284181
,5.97302243246961,7.1402378007769585,4.989681045214335
7.716483424107234,3.2572480610438754,5.913417503237724,3.4728995671978704
5.5378627612673,4.712281306122625,5.5653767566211885,4.930629862360208
3.9635969554936445,4.247628721536374,6.50803351777745,4.561813333630562
3.452187418937683,2.5938892111633765,5.06574010848999,4.455403187058189
