lh_pFus,lh_mFus,rh_pFus,rh_mFus
,-0.6191524863243103,,-0.5913127064704895
-0.7911281585693359,-1.12506902217865,-0.4354548752307892,-0.8653542995452881
-0.5070697665214539,-0.5324109792709351,-0.2825901210308075,-0.30025506019592285
-0.2895366847515106,-0.46936845779418945,-0.3558947741985321,-0.493712842464447
-0.5277224779129028,-0.9122648239135742,-0.9683622717857361,-0.7258492708206177
-0.37974387407302856,-0.8456449508666992,-0.6153771877288818,-0.5629608035087585
-0.18334588408470154,-0.7799317836761475,-0.5753628611564636,-1.147828459739685
-0.6163614988327026,-0.12768612802028656,-0.35782545804977417,-0.48242586851119995
,-0.6487985253334045,-0.22111111879348755,-0.4317326843738556
-0.21295355260372162,-0.42287179827690125,-0.6114880442619324,-0.6262237429618835
-0.2855645418167114,,-0.8308961987495422,-0.6019961833953857
-0.44258561730384827,-0.6104832291603088,-0.15477319061756134,-0.6909339427947998
-0.5522842407226562,-0.3511560559272766,-0.20635578036308289,-0.12841707468032837
-0.6170563101768494,0.2237766832113266,-0.7834154367446899,-0.265423446893692
-0.615338921546936,-0.19335807859897614,-0.47554588317871094,-0.21082107722759247
-0.37464821338653564,-0.5156140327453613,-0.6601811647415161,-0.21750284731388092
-0.6628316640853882,-0.9732571840286255,-0.4559316635131836,-0.7906239032745361
-0.9075839519500732,-0.5230990052223206,-0.007968898862600327,-0.44987067580223083
-0.2773532271385193,-0.15858252346515656,-0.6497818827629089,-0.4711909294128418
-0.436125248670578,-0.8392924070358276,-0.5181840062141418,-0.8290824890136719
-0.23203355073928833,-0.22020789980888367,-0.3222712278366089,-0.8202902674674988
-0.6705102324485779,0.07931853085756302,-0.1992558389902115,-0.7928885817527771
-0.6415775418281555,-1.1924848556518555,-0.7965788245201111,-0.9779343605041504
-0.8207704424858093,-0.9074932336807251,-0.9166179299354553,-0.8042375445365906
-0.21190817654132843,-0.1428161859512329,-0.20876860618591309,-0.8526217341423035
-0.7683857679367065,-0.5170428156852722,-0.14270390570163727,-0.2649327516555786
-0.4580623209476471,-0.37603557109832764,-0.6659765243530273,-0.8159344792366028
