,sub,hemi,label_name,network_name,dice_coeff
0,105620,rh,SLOS_fsavg,Area_PGp_IPL,0
0,106016,rh,SLOS_fsavg,Area_hOc4lp_LOC,0
0,106016,rh,SLOS_fsavg,Area_hIP4_IPS,0.47058823529411764
0,106016,rh,SLOS_fsavg,Area_hIP5_IPS,0.3225806451612903
0,106016,rh,SLOS_fsavg,Area_PGp_IPL,0.6666666666666666
0,106319,rh,SLOS_fsavg,Area_hOc4lp_LOC,0.024390243902439025
0,106319,rh,SLOS_fsavg,Area_hIP4_IPS,0.9648562300319489
0,106319,rh,SLOS_fsavg,Area_hIP5_IPS,0
0,106319,rh,SLOS_fsavg,Area_PGp_IPL,0
0,106521,rh,SLOS_fsavg,Area_hOc4lp_LOC,0
0,106521,rh,SLOS_fsavg,Area_hIP4_IPS,0.7757009345794392
0,106521,rh,SLOS_fsavg,Area_hIP5_IPS,0.5028571428571429
0,106521,rh,SLOS_fsavg,Area_PGp_IPL,0.05925925925925926
0,107018,rh,SLOS_fsavg,Area_hOc4lp_LOC,0
0,107018,rh,SLOS_fsavg,Area_hIP4_IPS,1.0
0,107018,rh,SLOS_fsavg,Area_hIP5_IPS,0
0,107018,rh,SLOS_fsavg,Area_PGp_IPL,0
0,107321,rh,SLOS_fsavg,Area_hOc4lp_LOC,0
0,107321,rh,SLOS_fsavg,Area_hIP4_IPS,0.7722772277227723
0,107321,rh,SLOS_fsavg,Area_hIP5_IPS,0
0,107321,rh,SLOS_fsavg,Area_PGp_IPL,0.41025641025641024
0,107422,rh,SLOS_fsavg,Area_hOc4lp_LOC,0
0,107422,rh,SLOS_fsavg,Area_hIP4_IPS,0.42585551330798477
0,107422,rh,SLOS_fsavg,Area_hIP5_IPS,0.009615384615384616
0,107422,rh,SLOS_fsavg,Area_PGp_IPL,0.7473524962178517
0,108222,rh,SLOS_fsavg,Area_hOc4lp_LOC,0
0,108222,rh,SLOS_fsavg,Area_hIP4_IPS,1.0
0,108222,rh,SLOS_fsavg,Area_hIP5_IPS,0
0,108222,rh,SLOS_fsavg,Area_PGp_IPL,0
0,108323,rh,SLOS_fsavg,Area_hOc4lp_LOC,0
0,108323,rh,SLOS_fsavg,Area_hIP4_IPS,1.0
0,108323,rh,SLOS_fsavg,Area_hIP5_IPS,0
0,108323,rh,SLOS_fsavg,Area_PGp_IPL,0
0,108525,rh,SLOS_fsavg,Area_hOc4lp_LOC,0
0,108525,rh,SLOS_fsavg,Area_hIP4_IPS,1.0
0,108525,rh,SLOS_fsavg,Area_hIP5_IPS,0
0,108525,rh,SLOS_fsavg,Area_PGp_IPL,0
0,108828,rh,SLOS_fsavg,Area_hOc4lp_LOC,0
0,108828,rh,SLOS_fsavg,Area_hIP4_IPS,1.0
0,108828,rh,SLOS_fsavg,Area_hIP5_IPS,0
0,108828,rh,SLOS_fsavg,Area_PGp_IPL,0
0,109123,rh,SLOS_fsavg,Area_hOc4lp_LOC,0
0,109123,rh,SLOS_fsavg,Area_hIP4_IPS,1.0
0,109123,rh,SLOS_fsavg,Area_hIP5_IPS,0
0,109123,rh,SLOS_fsavg,Area_PGp_IPL,0
0,109325,rh,SLOS_fsavg,Area_hOc4lp_LOC,0
0,109325,rh,SLOS_fsavg,Area_hIP4_IPS,1.0
0,109325,rh,SLOS_fsavg,Area_hIP5_IPS,0
0,109325,rh,SLOS_fsavg,Area_PGp_IPL,0
0,110007,rh,SLOS_fsavg,Area_hOc4lp_LOC,0.024844720496894408
0,110007,rh,SLOS_fsavg,Area_hIP4_IPS,0.7578125
0,110007,rh,SLOS_fsavg,Area_hIP5_IPS,0
0,110007,rh,SLOS_fsavg,Area_PGp_IPL,0.11834319526627218
0,110411,rh,SLOS_fsavg,Area_hOc4lp_LOC,0
0,110411,rh,SLOS_fsavg,Area_hIP4_IPS,0
0,110411,rh,SLOS_fsavg,Area_hIP5_IPS,0
0,110411,rh,SLOS_fsavg,Area_PGp_IPL,0.996309963099631
0,110613,rh,SLOS_fsavg,Area_hOc4lp_LOC,0.22641509433962265
0,110613,rh,SLOS_fsavg,Area_hIP4_IPS,0.4838709677419355
0,110613,rh,SLOS_fsavg,Area_hIP5_IPS,0
0,110613,rh,SLOS_fsavg,Area_PGp_IPL,0
0,120111,rh,SLOS_fsavg,Area_hOc4lp_LOC,0
0,120111,rh,SLOS_fsavg,Area_hIP4_IPS,1.0
0,120111,rh,SLOS_fsavg,Area_hIP5_IPS,0
0,120111,rh,SLOS_fsavg,Area_PGp_IPL,0
0,168240,rh,SLOS_fsavg,Area_hOc4lp_LOC,0
0,168240,rh,SLOS_fsavg,Area_hIP4_IPS,0
0,168240,rh,SLOS_fsavg,Area_hIP5_IPS,0
0,168240,rh,SLOS_fsavg,Area_PGp_IPL,0
0,107220,rh,SLOS_fsavg,Area_hOc4lp_LOC,0
0,107220,rh,SLOS_fsavg,Area_hIP4_IPS,0.9974811083123426
0,107220,rh,SLOS_fsavg,Area_hIP5_IPS,0
0,107220,rh,SLOS_fsavg,Area_PGp_IPL,0
0,108121,rh,SLOS_fsavg,Area_hOc4lp_LOC,0
0,108121,rh,SLOS_fsavg,Area_hIP4_IPS,0.413391557496361
0,108121,rh,SLOS_fsavg,Area_hIP5_IPS,0.19237147595356552
0,108121,rh,SLOS_fsavg,Area_PGp_IPL,0.7752808988764045
