,sub,hemi,label_name,network_name,dice_coeff
0,101006,rh,SLOS_fsavg,R_LO3_ROI,0.0
0,101006,rh,SLOS_fsavg,R_TPOJ1_ROI,0.0
0,101006,rh,SLOS_fsavg,R_TPOJ2_ROI,0.0
0,101006,rh,SLOS_fsavg,R_TPOJ3_ROI,0.0
0,101006,rh,SLOS_fsavg,R_PGi_ROI,0.0
0,101006,rh,SLOS_fsavg,R_PGs_ROI,0.0
0,101006,rh,SLOS_fsavg,R_STV_ROI,0.0
0,101006,rh,SLOS_fsavg,R_PFm_ROI,0.0
0,101006,rh,SLOS_fsavg,R_IP0_ROI,0.0
0,101107,rh,SLOS_fsavg,R_PGp_ROI,0.683982683982684
0,101107,rh,SLOS_fsavg,R_LO3_ROI,0.0
0,101107,rh,SLOS_fsavg,R_TPOJ1_ROI,0.0
0,101107,rh,SLOS_fsavg,R_TPOJ2_ROI,0.0
0,101107,rh,SLOS_fsavg,R_TPOJ3_ROI,0.0
0,101107,rh,SLOS_fsavg,R_PGi_ROI,0.0
0,101107,rh,SLOS_fsavg,R_PGs_ROI,0.6488888888888888
0,101107,rh,SLOS_fsavg,R_STV_ROI,0.0
0,101107,rh,SLOS_fsavg,R_PFm_ROI,0.0
0,101107,rh,SLOS_fsavg,R_IP0_ROI,0.0
0,180937,rh,SLOS_fsavg,R_PGp_ROI,1.0
0,180937,rh,SLOS_fsavg,R_LO3_ROI,0.0
0,180937,rh,SLOS_fsavg,R_TPOJ1_ROI,0.0
0,180937,rh,SLOS_fsavg,R_TPOJ2_ROI,0.0
0,180937,rh,SLOS_fsavg,R_TPOJ3_ROI,0.0
0,180937,rh,SLOS_fsavg,R_PGi_ROI,0.0
0,180937,rh,SLOS_fsavg,R_PGs_ROI,0.0
0,180937,rh,SLOS_fsavg,R_STV_ROI,0.0
0,180937,rh,SLOS_fsavg,R_PFm_ROI,0.0
0,180937,rh,SLOS_fsavg,R_IP0_ROI,0.0
0,268749,rh,SLOS_fsavg,R_PGp_ROI,0.25263157894736843
0,268749,rh,SLOS_fsavg,R_LO3_ROI,0.0
0,268749,rh,SLOS_fsavg,R_TPOJ1_ROI,0.0
0,268749,rh,SLOS_fsavg,R_TPOJ2_ROI,0.0
0,268749,rh,SLOS_fsavg,R_TPOJ3_ROI,0.0
0,268749,rh,SLOS_fsavg,R_PGi_ROI,0.0
0,268749,rh,SLOS_fsavg,R_PGs_ROI,0.922077922077922
0,268749,rh,SLOS_fsavg,R_STV_ROI,0.0
0,268749,rh,SLOS_fsavg,R_PFm_ROI,0.0
0,268749,rh,SLOS_fsavg,R_IP0_ROI,0.0
0,365343,rh,SLOS_fsavg,R_PGp_ROI,0.6871165644171779
0,365343,rh,SLOS_fsavg,R_LO3_ROI,0.0
0,365343,rh,SLOS_fsavg,R_TPOJ1_ROI,0.0
0,365343,rh,SLOS_fsavg,R_TPOJ2_ROI,0.0
0,365343,rh,SLOS_fsavg,R_TPOJ3_ROI,0.0
0,365343,rh,SLOS_fsavg,R_PGi_ROI,0.0
0,365343,rh,SLOS_fsavg,R_PGs_ROI,0.6455696202531646
0,365343,rh,SLOS_fsavg,R_STV_ROI,0.0
0,365343,rh,SLOS_fsavg,R_PFm_ROI,0.0
0,365343,rh,SLOS_fsavg,R_IP0_ROI,0.0
0,531536,rh,SLOS_fsavg,R_PGp_ROI,1.0
0,531536,rh,SLOS_fsavg,R_LO3_ROI,0.0
0,531536,rh,SLOS_fsavg,R_TPOJ1_ROI,0.0
0,531536,rh,SLOS_fsavg,R_TPOJ2_ROI,0.0
0,531536,rh,SLOS_fsavg,R_TPOJ3_ROI,0.0
0,531536,rh,SLOS_fsavg,R_PGi_ROI,0.0
0,531536,rh,SLOS_fsavg,R_PGs_ROI,0.0
0,531536,rh,SLOS_fsavg,R_STV_ROI,0.0
0,531536,rh,SLOS_fsavg,R_PFm_ROI,0.0
0,531536,rh,SLOS_fsavg,R_IP0_ROI,0.0
0,112920,rh,SLOS_fsavg,R_PGp_ROI,0.6094276094276094
0,112920,rh,SLOS_fsavg,R_LO3_ROI,0.47882136279926335
0,112920,rh,SLOS_fsavg,R_TPOJ1_ROI,0.0
0,112920,rh,SLOS_fsavg,R_TPOJ2_ROI,0.0
0,112920,rh,SLOS_fsavg,R_TPOJ3_ROI,0.0
0,112920,rh,SLOS_fsavg,R_PGi_ROI,0.0
0,112920,rh,SLOS_fsavg,R_PGs_ROI,0.0
0,112920,rh,SLOS_fsavg,R_STV_ROI,0.0
0,112920,rh,SLOS_fsavg,R_PFm_ROI,0.0
0,112920,rh,SLOS_fsavg,R_IP0_ROI,0.0
0,176744,rh,SLOS_fsavg,R_PGp_ROI,1.0
0,176744,rh,SLOS_fsavg,R_LO3_ROI,0.0
0,176744,rh,SLOS_fsavg,R_TPOJ1_ROI,0.0
