,sub,hemi,label_name,network_name,dice_coeff
0,146937,lh,SLOS,VisualA,0
0,146937,lh,SLOS,VisualB,0.13793103448275862
0,146937,lh,SLOS,VisualC,0
0,585256,lh,SLOS,Auditory,0
0,585256,lh,SLOS,ControlA,0
0,585256,lh,SLOS,ControlB,0
0,585256,lh,SLOS,ControlC,0
0,585256,lh,SLOS,DefaultA,0.0234375
0,585256,lh,SLOS,DefaultB,0
0,585256,lh,SLOS,DefaultC,0.9940357852882704
0,585256,lh,SLOS,DorsalAttentionA,0
0,585256,lh,SLOS,DorsalAttentionB,0
0,585256,lh,SLOS,SomatomotorA,0
0,585256,lh,SLOS,SomatomotorB,0
0,585256,lh,SLOS,TemporalParietal,0
0,585256,lh,SLOS,VentralAttentionA,0
0,585256,lh,SLOS,VentralAttentionB,0
0,585256,lh,SLOS,VisualA,0
0,585256,lh,SLOS,VisualB,0
0,585256,lh,SLOS,VisualC,0
0,867468,lh,SLOS,Auditory,0
0,867468,lh,SLOS,ControlA,0
0,867468,lh,SLOS,ControlB,0
0,867468,lh,SLOS,ControlC,0
0,867468,lh,SLOS,DefaultA,0.18991097922848665
0,867468,lh,SLOS,DefaultB,0
0,867468,lh,SLOS,DefaultC,0.7992125984251969
0,867468,lh,SLOS,DorsalAttentionA,0.37333333333333335
0,867468,lh,SLOS,DorsalAttentionB,0
0,867468,lh,SLOS,SomatomotorA,0
0,867468,lh,SLOS,SomatomotorB,0
0,867468,lh,SLOS,TemporalParietal,0
0,867468,lh,SLOS,VentralAttentionA,0
0,867468,lh,SLOS,VentralAttentionB,0
0,867468,lh,SLOS,VisualA,0
0,867468,lh,SLOS,VisualB,0
0,867468,lh,SLOS,VisualC,0
0,380036,lh,SLOS,Auditory,0
0,380036,lh,SLOS,ControlA,0
0,380036,lh,SLOS,ControlB,0
0,380036,lh,SLOS,ControlC,0
0,380036,lh,SLOS,DefaultA,0
0,380036,lh,SLOS,DefaultB,0
0,380036,lh,SLOS,DefaultC,0.568561872909699
0,380036,lh,SLOS,DorsalAttentionA,0.7521865889212828
0,380036,lh,SLOS,DorsalAttentionB,0
0,380036,lh,SLOS,SomatomotorA,0
0,380036,lh,SLOS,SomatomotorB,0
0,380036,lh,SLOS,TemporalParietal,0
0,380036,lh,SLOS,VentralAttentionA,0
0,380036,lh,SLOS,VentralAttentionB,0
0,380036,lh,SLOS,VisualA,0
0,380036,lh,SLOS,VisualB,0
0,380036,lh,SLOS,VisualC,0
0,522434,lh,SLOS,Auditory,0
0,522434,lh,SLOS,ControlA,0
0,522434,lh,SLOS,ControlB,0
0,522434,lh,SLOS,ControlC,0
0,522434,lh,SLOS,DefaultA,0
0,522434,lh,SLOS,DefaultB,0
0,522434,lh,SLOS,DefaultC,0.4784546805349183
0,522434,lh,SLOS,DorsalAttentionA,0.038314176245210725
0,522434,lh,SLOS,DorsalAttentionB,0
0,522434,lh,SLOS,SomatomotorA,0
0,522434,lh,SLOS,SomatomotorB,0
0,522434,lh,SLOS,TemporalParietal,0
0,522434,lh,SLOS,VentralAttentionA,0
0,522434,lh,SLOS,VentralAttentionB,0.1746880570409982
0,522434,lh,SLOS,VisualA,0.5007320644216691
0,522434,lh,SLOS,VisualB,0.382306477093207
0,522434,lh,SLOS,VisualC,0
0,214019,lh,SLOS,Auditory,0
0,214019,lh,SLOS,ControlA,0
0,214019,lh,SLOS,ControlB,0
0,214019,lh,SLOS,ControlC,0
