,sub,hemi,label_name,network_name,dice_coeff
0,522434,rh,SLOS2,VisualA,0
0,522434,rh,SLOS2,VisualB,0
0,522434,rh,SLOS2,VisualC,0
0,214019,rh,SLOS2,Auditory,0
0,214019,rh,SLOS2,ControlA,0
0,214019,rh,SLOS2,ControlB,0
0,214019,rh,SLOS2,ControlC,0
0,214019,rh,SLOS2,DefaultA,0.7441860465116279
0,214019,rh,SLOS2,DefaultB,0
0,214019,rh,SLOS2,DefaultC,0.5789473684210527
0,214019,rh,SLOS2,DorsalAttentionA,0
0,214019,rh,SLOS2,DorsalAttentionB,0
0,214019,rh,SLOS2,SomatomotorA,0
0,214019,rh,SLOS2,SomatomotorB,0
0,214019,rh,SLOS2,TemporalParietal,0
0,214019,rh,SLOS2,VentralAttentionA,0
0,214019,rh,SLOS2,VentralAttentionB,0
0,214019,rh,SLOS2,VisualA,0
0,214019,rh,SLOS2,VisualB,0
0,214019,rh,SLOS2,VisualC,0
0,185947,rh,SLOS2,Auditory,0
0,185947,rh,SLOS2,ControlA,0
0,185947,rh,SLOS2,ControlB,0.058823529411764705
0,185947,rh,SLOS2,ControlC,0
0,185947,rh,SLOS2,DefaultA,0.5806451612903226
0,185947,rh,SLOS2,DefaultB,0
0,185947,rh,SLOS2,DefaultC,0.7184466019417476
0,185947,rh,SLOS2,DorsalAttentionA,0
0,185947,rh,SLOS2,DorsalAttentionB,0
0,185947,rh,SLOS2,SomatomotorA,0
0,185947,rh,SLOS2,SomatomotorB,0
0,185947,rh,SLOS2,TemporalParietal,0
0,185947,rh,SLOS2,VentralAttentionA,0
0,185947,rh,SLOS2,VentralAttentionB,0
0,185947,rh,SLOS2,VisualA,0
0,185947,rh,SLOS2,VisualB,0
0,185947,rh,SLOS2,VisualC,0
0,144125,rh,SLOS2,Auditory,0
0,144125,rh,SLOS2,ControlA,0
0,144125,rh,SLOS2,ControlB,0.82
0,144125,rh,SLOS2,ControlC,0
0,144125,rh,SLOS2,DefaultA,0.4675324675324675
0,144125,rh,SLOS2,DefaultB,0
0,144125,rh,SLOS2,DefaultC,0
0,144125,rh,SLOS2,DorsalAttentionA,0
0,144125,rh,SLOS2,DorsalAttentionB,0
0,144125,rh,SLOS2,SomatomotorA,0
0,144125,rh,SLOS2,SomatomotorB,0
0,144125,rh,SLOS2,TemporalParietal,0
0,144125,rh,SLOS2,VentralAttentionA,0
0,144125,rh,SLOS2,VentralAttentionB,0
0,144125,rh,SLOS2,VisualA,0
0,144125,rh,SLOS2,VisualB,0
0,144125,rh,SLOS2,VisualC,0
0,151829,rh,SLOS2,Auditory,0
0,151829,rh,SLOS2,ControlA,0.6153846153846154
0,151829,rh,SLOS2,ControlB,0.09090909090909091
0,151829,rh,SLOS2,ControlC,0
0,151829,rh,SLOS2,DefaultA,0
0,151829,rh,SLOS2,DefaultB,0
0,151829,rh,SLOS2,DefaultC,0.49101796407185627
0,151829,rh,SLOS2,DorsalAttentionA,0.2972972972972973
0,151829,rh,SLOS2,DorsalAttentionB,0
0,151829,rh,SLOS2,SomatomotorA,0
0,151829,rh,SLOS2,SomatomotorB,0
0,151829,rh,SLOS2,TemporalParietal,0
0,151829,rh,SLOS2,VentralAttentionA,0
0,151829,rh,SLOS2,VentralAttentionB,0
0,151829,rh,SLOS2,VisualA,0
0,151829,rh,SLOS2,VisualB,0
0,151829,rh,SLOS2,VisualC,0
0,910241,rh,SLOS2,Auditory,0
0,910241,rh,SLOS2,ControlA,0.08247422680412371
0,910241,rh,SLOS2,ControlB,0.10847457627118644
0,910241,rh,SLOS2,ControlC,0
0,910241,rh,SLOS2,DefaultA,0.29878048780487804
0,910241,rh,SLOS2,DefaultB,0
0,910241,rh,SLOS2,DefaultC,0.789587852494577
0,910241,rh,SLOS2,DorsalAttentionA,0.13377926421404682
0,910241,rh,SLOS2,DorsalAttentionB,0
0,910241,rh,SLOS2,SomatomotorA,0
0,910241,rh,SLOS2,SomatomotorB,0
0,910241,rh,SLOS2,TemporalParietal,0
0,910241,rh,SLOS2,VentralAttentionA,0
0,910241,rh,SLOS2,VentralAttentionB,0
0,910241,rh,SLOS2,VisualA,0
0,910241,rh,SLOS2,VisualB,0
0,910241,rh,SLOS2,VisualC,0
0,107725,rh,SLOS2,Auditory,0
0,107725,rh,SLOS2,ControlA,0
0,107725,rh,SLOS2,ControlB,0
0,107725,rh,SLOS2,ControlC,0
0,107725,rh,SLOS2,DefaultA,0.8541666666666666
0,107725,rh,SLOS2,DefaultB,0
0,107725,rh,SLOS2,DefaultC,0.4057971014492754
0,107725,rh,SLOS2,DorsalAttentionA,0
0,107725,rh,SLOS2,DorsalAttentionB,0
0,107725,rh,SLOS2,SomatomotorA,0
0,107725,rh,SLOS2,SomatomotorB,0
0,107725,rh,SLOS2,TemporalParietal,0
0,107725,rh,SLOS2,VentralAttentionA,0
0,107725,rh,SLOS2,VentralAttentionB,0
0,107725,rh,SLOS2,VisualA,0
0,107725,rh,SLOS2,VisualB,0
0,107725,rh,SLOS2,VisualC,0
0,114924,rh,SLOS2,Auditory,0
0,114924,rh,SLOS2,ControlA,0
0,114924,rh,SLOS2,ControlB,0
0,114924,rh,SLOS2,ControlC,0
0,114924,rh,SLOS2,DefaultA,0
0,114924,rh,SLOS2,DefaultB,0
0,114924,rh,SLOS2,DefaultC,1.0
0,114924,rh,SLOS2,DorsalAttentionA,0
0,114924,rh,SLOS2,DorsalAttentionB,0
0,114924,rh,SLOS2,SomatomotorA,0
0,114924,rh,SLOS2,SomatomotorB,0
0,114924,rh,SLOS2,TemporalParietal,0
0,114924,rh,SLOS2,VentralAttentionA,0
0,114924,rh,SLOS2,VentralAttentionB,0
0,114924,rh,SLOS2,VisualA,0
0,114924,rh,SLOS2,VisualB,0
0,114924,rh,SLOS2,VisualC,0
0,164939,rh,SLOS2,Auditory,0
0,164939,rh,SLOS2,ControlA,0
0,164939,rh,SLOS2,ControlB,1.0
0,164939,rh,SLOS2,ControlC,0
0,164939,rh,SLOS2,DefaultA,0
0,164939,rh,SLOS2,DefaultB,0
0,164939,rh,SLOS2,DefaultC,0
0,164939,rh,SLOS2,DorsalAttentionA,0
0,164939,rh,SLOS2,DorsalAttentionB,0
0,164939,rh,SLOS2,SomatomotorA,0
0,164939,rh,SLOS2,SomatomotorB,0
0,164939,rh,SLOS2,TemporalParietal,0
0,164939,rh,SLOS2,VentralAttentionA,0
0,164939,rh,SLOS2,VentralAttentionB,0
0,164939,rh,SLOS2,VisualA,0
0,164939,rh,SLOS2,VisualB,0
0,164939,rh,SLOS2,VisualC,0
0,622236,rh,SLOS2,Auditory,0
0,622236,rh,SLOS2,ControlA,0
0,622236,rh,SLOS2,ControlB,0
0,622236,rh,SLOS2,ControlC,0
0,622236,rh,SLOS2,DefaultA,0
0,622236,rh,SLOS2,DefaultB,0
0,622236,rh,SLOS2,DefaultC,0.5412541254125413
0,622236,rh,SLOS2,DorsalAttentionA,0.7722222222222223
0,622236,rh,SLOS2,DorsalAttentionB,0
0,622236,rh,SLOS2,SomatomotorA,0
0,622236,rh,SLOS2,SomatomotorB,0
0,622236,rh,SLOS2,TemporalParietal,0
0,622236,rh,SLOS2,VentralAttentionA,0
0,622236,rh,SLOS2,VentralAttentionB,0
0,622236,rh,SLOS2,VisualA,0
0,622236,rh,SLOS2,VisualB,0
0,622236,rh,SLOS2,VisualC,0
0,133928,rh,SLOS2,Auditory,0
0,133928,rh,SLOS2,ControlA,0
0,133928,rh,SLOS2,ControlB,0.972972972972973
0,133928,rh,SLOS2,ControlC,0
0,133928,rh,SLOS2,DefaultA,0
0,133928,rh,SLOS2,DefaultB,0
0,133928,rh,SLOS2,DefaultC,0
0,133928,rh,SLOS2,DorsalAttentionA,0
0,133928,rh,SLOS2,DorsalAttentionB,0
0,133928,rh,SLOS2,SomatomotorA,0
0,133928,rh,SLOS2,SomatomotorB,0
0,133928,rh,SLOS2,TemporalParietal,0
0,133928,rh,SLOS2,VentralAttentionA,0
0,133928,rh,SLOS2,VentralAttentionB,0
0,133928,rh,SLOS2,VisualA,0
0,133928,rh,SLOS2,VisualB,0
0,133928,rh,SLOS2,VisualC,0
0,517239,rh,SLOS2,Auditory,0
0,517239,rh,SLOS2,ControlA,0
0,517239,rh,SLOS2,ControlB,0.18604651162790697
0,517239,rh,SLOS2,ControlC,0
0,517239,rh,SLOS2,DefaultA,0.02030456852791878
0,517239,rh,SLOS2,DefaultB,0
0,517239,rh,SLOS2,DefaultC,0.9373297002724795
0,517239,rh,SLOS2,DorsalAttentionA,0
0,517239,rh,SLOS2,DorsalAttentionB,0
