,sub,hemi,label_name,network_name,dice_coeff
0,104416,rh,SLOS2_fsavg,Area_hIP4_IPS,0.556390977443609
0,104416,rh,SLOS2_fsavg,Area_hIP5_IPS,0.24924012158054712
0,104416,rh,SLOS2_fsavg,Area_PGp_IPL,0.6415094339622641
0,104820,rh,SLOS2_fsavg,Area_hOc4lp_LOC,0
0,104820,rh,SLOS2_fsavg,Area_hIP4_IPS,0.5
0,104820,rh,SLOS2_fsavg,Area_hIP5_IPS,0.37777777777777777
0,104820,rh,SLOS2_fsavg,Area_PGp_IPL,0.6050955414012739
0,105620,rh,SLOS2_fsavg,Area_hOc4lp_LOC,0
0,105620,rh,SLOS2_fsavg,Area_hIP4_IPS,0
0,105620,rh,SLOS2_fsavg,Area_hIP5_IPS,0
0,105620,rh,SLOS2_fsavg,Area_PGp_IPL,1.0
0,106319,rh,SLOS2_fsavg,Area_hOc4lp_LOC,0
0,106319,rh,SLOS2_fsavg,Area_hIP4_IPS,0.2801556420233463
0,106319,rh,SLOS2_fsavg,Area_hIP5_IPS,0.47058823529411764
0,106319,rh,SLOS2_fsavg,Area_PGp_IPL,0.6923076923076923
0,106521,rh,SLOS2_fsavg,Area_hOc4lp_LOC,0
0,106521,rh,SLOS2_fsavg,Area_hIP4_IPS,0
0,106521,rh,SLOS2_fsavg,Area_hIP5_IPS,0
0,106521,rh,SLOS2_fsavg,Area_PGp_IPL,0.8700906344410876
0,107018,rh,SLOS2_fsavg,Area_hOc4lp_LOC,0
0,107018,rh,SLOS2_fsavg,Area_hIP4_IPS,0.6428571428571429
0,107018,rh,SLOS2_fsavg,Area_hIP5_IPS,0.6896551724137931
0,107018,rh,SLOS2_fsavg,Area_PGp_IPL,0
0,107321,rh,SLOS2_fsavg,Area_hOc4lp_LOC,0
0,107321,rh,SLOS2_fsavg,Area_hIP4_IPS,1.0
0,107321,rh,SLOS2_fsavg,Area_hIP5_IPS,0
0,107321,rh,SLOS2_fsavg,Area_PGp_IPL,0
0,107422,rh,SLOS2_fsavg,Area_hOc4lp_LOC,0
0,107422,rh,SLOS2_fsavg,Area_hIP4_IPS,0
0,107422,rh,SLOS2_fsavg,Area_hIP5_IPS,0.4177215189873418
0,107422,rh,SLOS2_fsavg,Area_PGp_IPL,0.847926267281106
0,108222,rh,SLOS2_fsavg,Area_hOc4lp_LOC,0
0,108222,rh,SLOS2_fsavg,Area_hIP4_IPS,0.4090909090909091
0,108222,rh,SLOS2_fsavg,Area_hIP5_IPS,0.592964824120603
0,108222,rh,SLOS2_fsavg,Area_PGp_IPL,0.4864864864864865
0,108323,rh,SLOS2_fsavg,Area_hOc4lp_LOC,0
0,108323,rh,SLOS2_fsavg,Area_hIP4_IPS,0
0,108323,rh,SLOS2_fsavg,Area_hIP5_IPS,0.9736842105263158
0,108323,rh,SLOS2_fsavg,Area_PGp_IPL,0.0975609756097561
0,109123,rh,SLOS2_fsavg,Area_hOc4lp_LOC,0
0,109123,rh,SLOS2_fsavg,Area_hIP4_IPS,0.8627450980392157
0,109123,rh,SLOS2_fsavg,Area_hIP5_IPS,0.24242424242424243
0,109123,rh,SLOS2_fsavg,Area_PGp_IPL,0
0,109325,rh,SLOS2_fsavg,Area_hOc4lp_LOC,0
0,109325,rh,SLOS2_fsavg,Area_hIP4_IPS,0
0,109325,rh,SLOS2_fsavg,Area_hIP5_IPS,0.757201646090535
0,109325,rh,SLOS2_fsavg,Area_PGp_IPL,0.5619047619047619
0,110007,rh,SLOS2_fsavg,Area_hOc4lp_LOC,0
0,110007,rh,SLOS2_fsavg,Area_hIP4_IPS,1.0
0,110007,rh,SLOS2_fsavg,Area_hIP5_IPS,0
0,110007,rh,SLOS2_fsavg,Area_PGp_IPL,0
0,110411,rh,SLOS2_fsavg,Area_hOc4lp_LOC,0
0,110411,rh,SLOS2_fsavg,Area_hIP4_IPS,0
0,110411,rh,SLOS2_fsavg,Area_hIP5_IPS,0.3
0,110411,rh,SLOS2_fsavg,Area_PGp_IPL,0.9032258064516129
0,110613,rh,SLOS2_fsavg,Area_hOc4lp_LOC,0.21935483870967742
0,110613,rh,SLOS2_fsavg,Area_hIP4_IPS,0.4918032786885246
0,110613,rh,SLOS2_fsavg,Area_hIP5_IPS,0
0,110613,rh,SLOS2_fsavg,Area_PGp_IPL,0.08333333333333333
0,168240,rh,SLOS2_fsavg,Area_hOc4lp_LOC,0.4507042253521127
0,168240,rh,SLOS2_fsavg,Area_hIP4_IPS,0.7912087912087912
0,168240,rh,SLOS2_fsavg,Area_hIP5_IPS,0
0,168240,rh,SLOS2_fsavg,Area_PGp_IPL,0
0,107220,rh,SLOS2_fsavg,Area_hOc4lp_LOC,0
0,107220,rh,SLOS2_fsavg,Area_hIP4_IPS,1.0
0,107220,rh,SLOS2_fsavg,Area_hIP5_IPS,0
0,107220,rh,SLOS2_fsavg,Area_PGp_IPL,0
0,108121,rh,SLOS2_fsavg,Area_hOc4lp_LOC,0
0,108121,rh,SLOS2_fsavg,Area_hIP4_IPS,0
0,108121,rh,SLOS2_fsavg,Area_hIP5_IPS,0
0,108121,rh,SLOS2_fsavg,Area_PGp_IPL,0.8918918918918919
