,sub,hemi,label_name,network_name,dice_coeff
0,867468,rh,SLOS,ControlA,0
0,867468,rh,SLOS,ControlB,0
0,867468,rh,SLOS,ControlC,0
0,867468,rh,SLOS,DefaultA,0
0,867468,rh,SLOS,DefaultB,0
0,867468,rh,SLOS,DefaultC,0
0,867468,rh,SLOS,DorsalAttentionA,1.0
0,867468,rh,SLOS,DorsalAttentionB,0
0,867468,rh,SLOS,SomatomotorA,0
0,867468,rh,SLOS,SomatomotorB,0
0,867468,rh,SLOS,TemporalParietal,0
0,867468,rh,SLOS,VentralAttentionA,0
0,867468,rh,SLOS,VentralAttentionB,0
0,867468,rh,SLOS,VisualA,0
0,867468,rh,SLOS,VisualB,0
0,867468,rh,SLOS,VisualC,0
0,380036,rh,SLOS,Auditory,0
0,380036,rh,SLOS,ControlA,0
0,380036,rh,SLOS,ControlB,0
0,380036,rh,SLOS,ControlC,0
0,380036,rh,SLOS,DefaultA,0
0,380036,rh,SLOS,DefaultB,0
0,380036,rh,SLOS,DefaultC,1.0
0,380036,rh,SLOS,DorsalAttentionA,0
0,380036,rh,SLOS,DorsalAttentionB,0
0,380036,rh,SLOS,SomatomotorA,0
0,380036,rh,SLOS,SomatomotorB,0
0,380036,rh,SLOS,TemporalParietal,0
0,380036,rh,SLOS,VentralAttentionA,0
0,380036,rh,SLOS,VentralAttentionB,0
0,380036,rh,SLOS,VisualA,0
0,380036,rh,SLOS,VisualB,0
0,380036,rh,SLOS,VisualC,0
0,522434,rh,SLOS,Auditory,0
0,522434,rh,SLOS,ControlA,0.020066889632107024
0,522434,rh,SLOS,ControlB,0.039735099337748346
0,522434,rh,SLOS,ControlC,0
0,522434,rh,SLOS,DefaultA,0.23809523809523808
0,522434,rh,SLOS,DefaultB,0
0,522434,rh,SLOS,DefaultC,0.8207171314741036
0,522434,rh,SLOS,DorsalAttentionA,0
0,522434,rh,SLOS,DorsalAttentionB,0
0,522434,rh,SLOS,SomatomotorA,0
0,522434,rh,SLOS,SomatomotorB,0
0,522434,rh,SLOS,TemporalParietal,0
0,522434,rh,SLOS,VentralAttentionA,0
0,522434,rh,SLOS,VentralAttentionB,0.18960244648318042
0,522434,rh,SLOS,VisualA,0.06535947712418301
0,522434,rh,SLOS,VisualB,0
0,522434,rh,SLOS,VisualC,0
0,214019,rh,SLOS,Auditory,0
0,214019,rh,SLOS,ControlA,0
0,214019,rh,SLOS,ControlB,0
0,214019,rh,SLOS,ControlC,0
0,214019,rh,SLOS,DefaultA,0
0,214019,rh,SLOS,DefaultB,0
0,214019,rh,SLOS,DefaultC,0
0,214019,rh,SLOS,DorsalAttentionA,0.10404624277456648
0,214019,rh,SLOS,DorsalAttentionB,0
0,214019,rh,SLOS,SomatomotorA,0
0,214019,rh,SLOS,SomatomotorB,0
0,214019,rh,SLOS,TemporalParietal,0
0,214019,rh,SLOS,VentralAttentionA,0
0,214019,rh,SLOS,VentralAttentionB,0
0,214019,rh,SLOS,VisualA,0.9620253164556962
0,214019,rh,SLOS,VisualB,0.03592814371257485
0,214019,rh,SLOS,VisualC,0
0,185947,rh,SLOS,Auditory,0
0,185947,rh,SLOS,ControlA,0
0,185947,rh,SLOS,ControlB,0
