,sub,species,hemi,label,vertices,total_surface_area_(mm^2),total_gray_matter_volume_(mm^3),cortical_thickness_mean,cortical_thickness_std,rectified_mean_curvature,rectified_Gaussian_curvature,folding_index,intrinsic_curvature_index,sulcal_depth_mean,sulcal_depth_max,sulcal_pct_max_depth_mean,max_path_length,thickness_max_depth,sulcal_pct_max_thickness_mean,max_path_length_fusiform,label_mean_thickness_pct_max
0,h19_104820,human,lh,CoS,898.0,635.0,1393.0,2.444,0.718,0.109,0.019,5.0,0.7,0.431386262178421,1.0637153387069702,0.24569709599018097,44.83448497036264,2.6526479721069336,0.4888099730014801,64.99354587610446,0.4888099730014801
0,h19_104820,human,lh,MFS,334.0,255.0,674.0,2.971,0.498,0.133,0.022,2.0,0.3,0.22579029202461243,0.4769231975078583,0.12859942018985748,25.095510451874908,1.9610378742218018,0.5942694544792175,64.99354587610446,0.5942694544792175
0,h19_104820,human,lh,OTS,603.0,443.0,1020.0,2.469,0.411,0.12,0.023,4.0,0.6,0.07550577819347382,0.6208744049072266,0.04300449788570404,83.08843151608794,2.5354652404785156,0.49379226565361023,64.99354587610446,0.49379226565361023
0,h19_104820,human,rh,CoS,838.0,591.0,1278.0,2.403,0.612,0.112,0.02,5.0,0.8,0.479658842086792,0.8947483897209167,0.2692086696624756,44.762957433620855,2.2151308059692383,0.48056304454803467,57.41708808076774,0.48056304454803467
0,h19_104820,human,rh,MFS,519.0,367.0,822.0,2.523,0.41,0.117,0.019,3.0,0.4,0.20000429451465607,0.5502577424049377,0.11225248873233795,36.8411352872465,2.7928318977355957,0.5045989155769348,57.41708808076774,0.5045989155769348
0,h19_104820,human,rh,OTS,914.0,651.0,1525.0,2.543,0.341,0.102,0.016,4.0,0.7,0.2488337904214859,0.9759042263031006,0.13965804874897003,42.9359340483831,1.4752576351165771,0.5086901187896729,57.41708808076774,0.5086901187896729
0,h20_105014,human,lh,CoS,1206.0,873.0,1920.0,2.501,0.442,0.092,0.016,5.0,0.7,0.6481308341026306,1.2859392166137695,0.3176957964897156,50.295505109696464,2.6353182792663574,0.5002080798149109,60.343113624596754,0.5002080798149109
0,h20_105014,human,lh,MFS,401.0,281.0,781.0,3.097,0.461,0.108,0.014,2.0,0.3,-0.04732232913374901,0.19860030710697174,-0.02319609373807907,33.17919186206014,3.304659128189087,0.6194605827331543,60.343113624596754,0.6194605827331543
0,h20_105014,human,lh,OTS,1610.0,1127.0,2766.0,2.853,0.628,0.113,0.02,9.0,1.5,0.5454965233802795,1.3692272901535034,0.2673873007297516,37.12117424365172,2.3400535583496094,0.5705360770225525,60.343113624596754,0.5705360770225525
0,h20_105014,human,rh,CoS,1333.0,939.0,2026.0,2.661,0.491,0.102,0.013,7.0,0.7,0.7211665511131287,1.2442647218704224,0.3825835585594177,52.261267545214984,2.3887295722961426,0.5321024060249329,82.19731875523692,0.5321024060249329
0,h20_105014,human,rh,MFS,386.0,283.0,937.0,3.482,0.483,0.099,0.016,1.0,0.3,-0.0014858455397188663,0.27611246705055237,-0.0007882494828663766,29.28120748262429,3.2359066009521484,0.6963921785354614,82.19731875523692,0.6963921785354614
0,h20_105014,human,rh,OTS,839.0,612.0,1518.0,2.907,0.474,0.114,0.017,5.0,0.7,0.4151191711425781,0.9766067862510681,0.22022339701652527,32.81682261849004,2.772481918334961,0.5813888907432556,82.19731875523692,0.5813888907432556
0,h21_105115,human,lh,CoS,1101.0,824.0,1928.0,2.575,0.486,0.103,0.014,6.0,0.6,0.4807848334312439,1.084688425064087,0.26579800248146057,55.83840436859231,1.973076581954956,0.5149609446525574,54.420007783429426,0.5149609446525574
0,h21_105115,human,lh,MFS,379.0,299.0,825.0,2.835,0.387,0.132,0.02,3.0,0.4,0.07411681115627289,0.33888643980026245,0.040974877774715424,37.30524198156496,2.1735801696777344,0.5670837759971619,54.420007783429426,0.5670837759971619
0,h21_105115,human,lh,OTS,867.0,635.0,1443.0,2.506,0.323,0.105,0.014,4.0,0.6,0.3830123543739319,0.9218298196792603,0.2117452770471573,42.694338527857276,2.426344633102417,0.5012245178222656,54.420007783429426,0.5012245178222656
0,h21_105115,human,rh,CoS,1440.0,1047.0,2240.0,2.378,0.356,0.093,0.012,6.0,0.8,0.5964911580085754,1.2137409448623657,0.3095329999923706,48.47672023082658,2.432413101196289,0.47559890151023865,65.67755877432084,0.47559890151023865
0,h21_105115,human,rh,MFS,172.0,130.0,423.0,3.295,0.801,0.124,0.023,2.0,0.2,0.13960224390029907,0.6565167307853699,0.07244282215833664,16.807503080375497,3.102247476577759,0.6589030623435974,65.67755877432084,0.6589030623435974
0,h21_105115,human,rh,OTS,679.0,497.0,1256.0,2.798,0.55,0.117,0.024,3.0,0.7,0.4031856656074524,0.8072566986083984,0.20922231674194336,33.519646374202615,2.9359629154205322,0.5595600008964539,65.67755877432084,0.5595600008964539
0,h22_105216,human,lh,CoS,1853.0,1351.0,3327.0,2.68,0.414,0.105,0.016,8.0,1.4,0.5684796571731567,1.2201014757156372,0.30432313680648804,61.90776613630463,2.2481629848480225,0.536012589931488,77.37292064016475,0.536012589931488
0,h22_105216,human,lh,MFS,512.0,370.0,896.0,2.759,0.35,0.118,0.019,3.0,0.5,0.312802791595459,0.626215398311615,0.16745209693908691,23.720438746564426,2.5416934490203857,0.5518547892570496,77.37292064016475,0.5518547892570496
0,h22_105216,human,lh,OTS,794.0,596.0,1535.0,2.923,0.421,0.117,0.016,5.0,0.6,0.10007082670927048,0.5545637011528015,0.053570717573165894,49.49212050595625,2.8575856685638428,0.5845394134521484,77.37292064016475,0.5845394134521484
0,h22_105216,human,rh,CoS,921.0,667.0,1699.0,2.829,0.419,0.104,0.019,4.0,0.8,0.5423666834831238,1.2893366813659668,0.29296332597732544,44.108422355684525,1.7543865442276,0.5657720565795898,73.46376628426202,0.5657720565795898
0,h22_105216,human,rh,MFS,81.0,62.0,222.0,3.373,0.216,0.111,0.02,0.0,0.1,-0.19059163331985474,0.09144852310419083,-0.10294946283102036,10.490971554198577,3.4343421459198,0.6746876835823059,73.46376628426202,0.6746876835823059
0,h22_105216,human,rh,OTS,1275.0,893.0,2324.0,2.859,0.427,0.102,0.019,6.0,0.9,0.24765007197856903,0.9465634822845459,0.13376998901367188,47.193971006573335,2.07493257522583,0.5718429088592529,73.46376628426202,0.5718429088592529
0,h23_105620,human,lh,CoS,972.0,716.0,1640.0,2.655,0.53,0.111,0.02,5.0,0.9,0.48877203464508057,1.0770360231399536,0.2674684226512909,34.962392537563034,2.3079490661621094,0.5309532880783081,54.02276451978005,0.5309532880783081
0,h23_105620,human,lh,MFS,176.0,133.0,458.0,3.007,0.423,0.125,0.022,1.0,0.2,-0.16436229646205902,0.1219736784696579,-0.08994320780038834,22.831752546915133,3.694117307662964,0.6014308333396912,54.02276451978005,0.6014308333396912
0,h23_105620,human,lh,OTS,989.0,711.0,1744.0,2.691,0.344,0.122,0.024,6.0,1.1,0.34835085272789,0.8798142075538635,0.19062639772891998,42.83649406166505,2.866342067718506,0.5382065176963806,54.02276451978005,0.5382065176963806
0,h23_105620,human,rh,CoS,947.0,686.0,1558.0,2.519,0.529,0.094,0.012,4.0,0.6,0.6742669939994812,1.1195411682128906,0.37063151597976685,39.026353414006216,2.214354991912842,0.5038695931434631,65.79084869539992,0.5038695931434631
0,h23_105620,human,rh,MFS,489.0,355.0,1025.0,3.071,0.64,0.125,0.021,3.0,0.5,0.1438101828098297,0.5043632388114929,0.07904966920614243,33.06762381602205,1.988845705986023,0.6142823100090027,65.79084869539992,0.6142823100090027
0,h23_105620,human,rh,OTS,1064.0,768.0,1728.0,2.561,0.532,0.105,0.019,6.0,0.8,0.3546237051486969,0.9181122779846191,0.19492976367473602,48.86607428238223,2.420943260192871,0.512155294418335,65.79084869539992,0.512155294418335
0,h24_105923,human,lh,CoS,1297.0,911.0,1994.0,2.496,0.49,0.103,0.016,7.0,0.9,0.5455085635185242,1.1145986318588257,0.2987219989299774,56.82543130015833,2.4638633728027344,0.4991706311702728,73.27091322246578,0.4991706311702728
0,h24_105923,human,lh,MFS,86.0,71.0,233.0,3.262,0.532,0.126,0.022,0.0,0.1,-0.018690340220928192,0.14141309261322021,-0.01023488212376833,11.19761570152458,3.888853073120117,0.6524232029914856,73.27091322246578,0.6524232029914856
0,h24_105923,human,lh,OTS,623.0,444.0,1044.0,2.635,0.559,0.106,0.014,4.0,0.4,0.29330506920814514,0.7348331212997437,0.16061466932296753,36.83364630666724,2.19258975982666,0.5269169211387634,73.27091322246578,0.5269169211387634
0,h24_105923,human,rh,CoS,1015.0,721.0,1624.0,2.66,0.493,0.098,0.014,5.0,0.6,0.6382132768630981,1.1432855129241943,0.35799628496170044,41.972922883237764,2.373077630996704,0.5320367217063904,78.35779368952211,0.5320367217063904
0,h24_105923,human,rh,MFS,459.0,333.0,920.0,2.962,0.445,0.118,0.016,3.0,0.4,0.14724275469779968,0.5449047088623047,0.082593634724617,42.482245636781,3.093848705291748,0.5924505591392517,78.35779368952211,0.5924505591392517
0,h24_105923,human,rh,OTS,876.0,617.0,1343.0,2.419,0.319,0.089,0.014,3.0,0.5,0.41692593693733215,0.9013787508010864,0.23386839032173157,37.999723022501726,1.7848176956176758,0.48373880982398987,78.35779368952211,0.48373880982398987
0,h25_106319,human,lh,CoS,1391.0,996.0,2397.0,2.59,0.515,0.105,0.018,7.0,1.0,0.5033596754074097,1.1405527591705322,0.2797146439552307,57.18540934423072,2.4717941284179688,0.5179991722106934,69.92768634928183,0.5179991722106934
0,h25_106319,human,lh,MFS,405.0,288.0,758.0,2.806,0.367,0.106,0.02,2.0,0.3,0.11418319493532181,0.545818030834198,0.06345108151435852,31.073244951273995,2.279146432876587,0.5612038969993591,69.92768634928183,0.5612038969993591
0,h25_106319,human,lh,OTS,1467.0,1049.0,2663.0,2.856,0.465,0.11,0.017,8.0,1.1,0.4251282215118408,1.3291218280792236,0.23624181747436523,64.4111912605957,2.952789783477783,0.571278989315033,69.92768634928183,0.571278989315033
0,h25_106319,human,rh,CoS,1256.0,904.0,2077.0,2.609,0.443,0.101,0.015,6.0,0.8,0.5636624097824097,1.1638009548187256,0.29621851444244385,56.69237669782966,2.5349204540252686,0.5218612551689148,62.520224900661475,0.5218612551689148
0,h25_106319,human,rh,MFS,218.0,159.0,524.0,3.295,0.385,0.135,0.023,2.0,0.3,-0.05745697394013405,0.20110450685024261,-0.030195055529475212,29.12349681726428,3.3961429595947266,0.6589900255203247,62.520224900661475,0.6589900255203247
0,h25_106319,human,rh,OTS,1285.0,922.0,2079.0,2.611,0.393,0.108,0.02,6.0,1.1,0.41402411460876465,0.9403728246688843,0.2175798863172531,52.484937344257155,2.1501355171203613,0.5222667455673218,62.520224900661475,0.5222667455673218
0,h26_106521,human,lh,CoS,1188.0,865.0,2057.0,2.608,0.583,0.105,0.02,6.0,1.0,0.577785313129425,1.2156046628952026,0.3101275861263275,53.19876468464476,2.0415520668029785,0.5215872526168823,63.753240813007224,0.5215872526168823
0,h26_106521,human,lh,MFS,387.0,297.0,735.0,2.837,0.434,0.13,0.026,3.0,0.5,0.09274846315383911,0.412095844745636,0.049782946705818176,27.38430051986817,2.2813243865966797,0.567350447177887,63.753240813007224,0.567350447177887
0,h26_106521,human,lh,OTS,1054.0,762.0,1747.0,2.574,0.474,0.125,0.021,8.0,1.2,0.3190051019191742,0.8316059708595276,0.17122672498226166,57.70208761737627,1.9779531955718994,0.5147145390510559,63.753240813007224,0.5147145390510559
0,h26_106521,human,rh,CoS,1043.0,733.0,1472.0,2.286,0.433,0.099,0.015,5.0,0.8,0.6200254559516907,1.1749000549316406,0.33255070447921753,40.884584859196366,2.293557643890381,0.4571884274482727,53.43444267962275,0.4571884274482727
0,h26_106521,human,rh,MFS,509.0,371.0,907.0,2.764,0.638,0.126,0.02,3.0,0.5,0.4585936665534973,0.8324697017669678,0.24596677720546722,30.18025314686141,3.0984139442443848,0.552864134311676,53.43444267962275,0.552864134311676
0,h26_106521,human,rh,OTS,1006.0,717.0,1773.0,2.563,0.47,0.118,0.024,6.0,1.1,0.2766422927379608,0.8169804215431213,0.14837713539600372,49.136011237630136,2.144178867340088,0.5125787258148193,53.43444267962275,0.5125787258148193
0,h27_107018,human,lh,CoS,1265.0,927.0,2040.0,2.412,0.463,0.086,0.011,5.0,0.6,0.5854910612106323,1.183080792427063,0.31090959906578064,50.78512202404397,1.713806390762329,0.4824387729167938,67.80967206702873,0.4824387729167938
0,h27_107018,human,lh,MFS,361.0,270.0,707.0,2.965,0.556,0.116,0.015,2.0,0.2,0.2109420895576477,0.5982611775398254,0.11201523244380951,31.025005126685215,2.695870876312256,0.5930435657501221,67.80967206702873,0.5930435657501221
0,h27_107018,human,lh,OTS,1266.0,909.0,2147.0,2.606,0.445,0.117,0.019,7.0,1.2,0.41778168082237244,0.9709025025367737,0.22185198962688446,31.260202704188142,2.2335171699523926,0.5212624669075012,67.80967206702873,0.5212624669075012
0,h27_107018,human,rh,CoS,995.0,743.0,1552.0,2.249,0.39,0.093,0.013,4.0,0.6,0.5688881278038025,1.1128125190734863,0.2819526791572571,38.54488345247607,1.5945806503295898,0.44977766275405884,70.22822582930552,0.44977766275405884
0,h27_107018,human,rh,MFS,320.0,247.0,616.0,2.932,0.438,0.138,0.018,3.0,0.3,0.08441890776157379,0.366168737411499,0.04183973744511604,27.69616478386248,3.1102635860443115,0.5864390134811401,70.22822582930552,0.5864390134811401
0,h27_107018,human,rh,OTS,668.0,485.0,1376.0,3.179,0.418,0.114,0.024,3.0,0.6,0.09009159356355667,0.7974486947059631,0.04465123638510704,26.145267267174468,3.225010395050049,0.6358991861343384,70.22822582930552,0.6358991861343384
0,h28_107220,human,lh,CoS,1287.0,936.0,2210.0,2.601,0.345,0.099,0.015,5.0,0.9,0.6040955781936646,1.195296049118042,0.3367970585823059,49.707461603090294,1.8873212337493896,0.52016282081604,74.42002385801561,0.52016282081604
0,h28_107220,human,lh,MFS,154.0,119.0,408.0,2.897,0.383,0.094,0.014,0.0,0.1,-0.06102124601602554,0.17109321057796478,-0.03402073308825493,43.520525456605306,3.167999744415283,0.5794110894203186,74.42002385801561,0.5794110894203186
0,h28_107220,human,lh,OTS,1192.0,874.0,2204.0,2.793,0.359,0.104,0.016,5.0,0.9,0.2613864243030548,0.7297443747520447,0.1457289159297943,38.76602864107273,3.0398640632629395,0.558662474155426,74.42002385801561,0.558662474155426
0,h28_107220,human,rh,CoS,1334.0,949.0,2161.0,2.611,0.429,0.095,0.014,6.0,0.8,0.6434497237205505,1.2796096801757812,0.3516150116920471,50.572025208249954,2.19242000579834,0.5222042798995972,93.75968130468993,0.5222042798995972
0,h28_107220,human,rh,MFS,155.0,122.0,391.0,2.878,0.397,0.102,0.017,0.0,0.2,-0.06790249049663544,0.11878880858421326,-0.03710551559925079,11.136218469483214,3.3098831176757812,0.5755725502967834,93.75968130468993,0.5755725502967834
0,h28_107220,human,rh,OTS,881.0,614.0,1633.0,3.194,0.373,0.108,0.02,4.0,0.8,0.29848843812942505,0.6570829749107361,0.1631099134683609,39.80266842607948,2.863048791885376,0.6388190388679504,93.75968130468993,0.6388190388679504
0,h29_107321,human,lh,CoS,1078.0,770.0,1818.0,2.614,0.617,0.11,0.017,6.0,0.8,0.546421229839325,1.0504332780838013,0.2765434980392456,57.18448299727578,1.6416184902191162,0.5228675007820129,56.88997204702333,0.5228675007820129
0,h29_107321,human,lh,MFS,280.0,205.0,617.0,3.056,0.477,0.115,0.02,2.0,0.2,-0.07607924193143845,0.18750596046447754,-0.03850366547703743,28.76617904942481,3.673858165740967,0.6111248135566711,56.88997204702333,0.6111248135566711
0,h29_107321,human,lh,OTS,1301.0,932.0,2116.0,2.642,0.433,0.123,0.023,9.0,1.4,0.6386185884475708,1.4110543727874756,0.32320451736450195,41.626186913142305,2.400801420211792,0.5284005999565125,56.88997204702333,0.5284005999565125
0,h29_107321,human,rh,CoS,1383.0,964.0,2195.0,2.565,0.671,0.103,0.018,7.0,1.1,0.5584345459938049,1.0813097953796387,0.27190032601356506,58.159696015567604,2.5463643074035645,0.5130496621131897,73.92492021800788,0.5130496621131897
0,h29_107321,human,rh,MFS,298.0,224.0,633.0,3.005,0.587,0.113,0.027,1.0,0.3,0.18052078783512115,0.6886651515960693,0.08789509534835815,34.014474816512305,3.027906894683838,0.6010043621063232,73.92492021800788,0.6010043621063232
0,h29_107321,human,rh,OTS,703.0,512.0,1043.0,2.38,0.287,0.1,0.019,3.0,0.5,0.49420201778411865,1.1284745931625366,0.24062567949295044,37.883126208431634,2.6302428245544434,0.47601374983787537,73.92492021800788,0.47601374983787537
0,h30_107422,human,lh,CoS,1560.0,1131.0,2620.0,2.601,0.436,0.106,0.019,7.0,1.4,0.5635884404182434,1.3152700662612915,0.29217925667762756,61.33347942280255,2.3287811279296875,0.5201386213302612,62.98410633216328,0.5201386213302612
0,h30_107422,human,lh,MFS,357.0,269.0,796.0,3.071,0.331,0.138,0.03,3.0,0.5,-0.014670871198177338,0.33686625957489014,-0.007605769205838442,25.99583239563516,2.701946258544922,0.6141967177391052,62.98410633216328,0.6141967177391052
0,h30_107422,human,lh,OTS,1125.0,819.0,2079.0,3.022,0.514,0.125,0.019,9.0,1.0,0.14597994089126587,0.918732225894928,0.07567988336086273,31.890643021053044,3.239154815673828,0.6043257117271423,62.98410633216328,0.6043257117271423
0,h30_107422,human,rh,CoS,1469.0,1031.0,2145.0,2.456,0.355,0.103,0.017,8.0,1.1,0.5683903098106384,1.1081712245941162,0.28373241424560547,60.879506022104806,2.197721481323242,0.4912700057029724,88.32151612468658,0.4912700057029724
0,h30_107422,human,rh,MFS,673.0,486.0,1327.0,2.915,0.506,0.113,0.019,4.0,0.5,0.1836816519498825,0.7773001790046692,0.0916912853717804,27.513112571582973,2.328606128692627,0.5829303860664368,88.32151612468658,0.5829303860664368
0,h30_107422,human,rh,OTS,1299.0,939.0,2184.0,2.591,0.429,0.099,0.011,7.0,0.7,0.35876160860061646,1.1602210998535156,0.17908868193626404,61.332238667602695,2.2645912170410156,0.5182209610939026,88.32151612468658,0.5182209610939026
0,h31_107725,human,lh,CoS,1229.0,862.0,1941.0,2.542,0.448,0.098,0.013,6.0,0.7,0.654481828212738,1.3473948240280151,0.36021554470062256,52.98284918894922,2.540497303009033,0.5084905028343201,54.79732468671904,0.5084905028343201
0,h31_107725,human,lh,MFS,215.0,165.0,563.0,3.188,0.377,0.115,0.024,1.0,0.3,-0.15878146886825562,-0.037283264100551605,-0.08739060163497925,18.996423163819927,2.8273348808288574,0.6376294493675232,54.79732468671904,0.6376294493675232
0,h31_107725,human,lh,OTS,715.0,510.0,1160.0,2.65,0.425,0.11,0.019,3.0,0.7,0.4379464387893677,1.040900707244873,0.24103818833827972,32.168461408350225,2.7960281372070312,0.5300452709197998,54.79732468671904,0.5300452709197998
0,h31_107725,human,rh,CoS,1205.0,886.0,1931.0,2.567,0.492,0.112,0.018,6.0,1.0,0.7099623680114746,1.233236312866211,0.3572157025337219,48.92449582757359,1.6724491119384766,0.5134794116020203,88.71185862950855,0.5134794116020203
0,h31_107725,human,rh,MFS,625.0,445.0,1340.0,3.465,0.609,0.14,0.035,7.0,1.1,0.037378717213869095,0.34026268124580383,0.018807003274559975,45.04782701060029,3.3738932609558105,0.693053126335144,88.71185862950855,0.693053126335144
0,h31_107725,human,rh,OTS,1139.0,799.0,1820.0,2.594,0.424,0.103,0.017,6.0,0.8,0.38041841983795166,1.2316023111343384,0.19140654802322388,53.39198003410969,2.562706470489502,0.5187370181083679,88.71185862950855,0.5187370181083679
0,h32_108121,human,lh,CoS,1326.0,930.0,2337.0,2.797,0.562,0.101,0.019,6.0,1.1,0.5373868942260742,1.1488747596740723,0.2731877863407135,55.12266089027426,2.5496561527252197,0.5594430565834045,59.885080557652245,0.5594430565834045
0,h32_108121,human,lh,MFS,71.0,58.0,226.0,4.087,0.303,0.165,0.029,1.0,0.1,0.010016722604632378,0.13541047275066376,0.005092133302241564,10.849532746729079,4.113321304321289,0.817366898059845,59.885080557652245,0.817366898059845
0,h32_108121,human,lh,OTS,629.0,461.0,1295.0,2.99,0.547,0.127,0.02,5.0,0.6,0.07584193348884583,0.6557506918907166,0.03855526074767113,41.77304822400366,2.6800670623779297,0.598091185092926,59.885080557652245,0.598091185092926
0,h32_108121,human,rh,CoS,1036.0,712.0,1707.0,2.678,0.634,0.096,0.012,5.0,0.5,0.40430426597595215,0.9236397743225098,0.20567183196544647,51.70938219273884,2.53324294090271,0.5355637073516846,65.48285619746439,0.5355637073516846
0,h32_108121,human,rh,MFS,711.0,504.0,1292.0,2.841,0.488,0.103,0.018,4.0,0.5,0.44529327750205994,0.9113216400146484,0.22652319073677063,36.01826883516396,2.254077911376953,0.5681907534599304,65.48285619746439,0.5681907534599304
0,h32_108121,human,rh,OTS,697.0,505.0,1259.0,2.882,0.395,0.106,0.015,4.0,0.5,0.1687183529138565,0.700168788433075,0.08582796156406403,46.493998661559644,2.5569379329681396,0.5764158368110657,65.48285619746439,0.5764158368110657
0,c01,chimp,lh,CoS,958.0,633.0,1272.0,2.286,0.838,0.092,0.022,4.0,0.8,0.49611929059028625,0.9848270416259766,0.2641725242137909,57.33665802846639,2.7494287490844727,0.4572368562221527,52.80309697953449,0.4572368562221527
0,c01,chimp,lh,MFS,366.0,255.0,458.0,1.947,0.47,0.09,0.015,1.0,0.2,0.30553123354911804,0.5958568453788757,0.16268858313560486,25.089467441073545,1.489537000656128,0.38945478200912476,52.80309697953449,0.38945478200912476
0,c01,chimp,lh,OTS,649.0,447.0,605.0,1.524,0.528,0.099,0.022,3.0,0.6,0.5800585150718689,1.0994921922683716,0.30886828899383545,31.00828961858727,1.752064824104309,0.30483099818229675,52.80309697953449,0.30483099818229675
0,c01,chimp,rh,CoS,1022.0,689.0,1195.0,1.913,0.543,0.092,0.016,4.0,0.7,0.6058971285820007,0.9884732365608215,0.3207577168941498,56.236064199056756,2.200756549835205,0.38258519768714905,74.03342386256415,0.38258519768714905
0,c01,chimp,rh,MFS,364.0,270.0,576.0,2.233,0.648,0.11,0.021,2.0,0.3,0.1773281,0.8043991,0.09387625,discontinuous,2.231121,0.44654804,74.03342386256415,0.44654804
0,c01,chimp,rh,OTS,1152.0,784.0,1246.0,1.848,0.837,0.09,0.017,4.0,0.8,0.3229182958602905,0.9284605979919434,0.17095071077346802,49.176271974012764,1.0913888216018677,0.3695387542247772,74.03342386256415,0.3695387542247772
0,c02,chimp,lh,CoS,847.0,601.0,882.0,1.571,0.444,0.098,0.014,4.0,0.4,0.5652067065238953,1.0372024774551392,0.2768899202346802,47.91931062289467,2.4156129360198975,0.3142487704753876,52.43450793256949,0.3142487704753876
0,c02,chimp,lh,MFS,237.0,189.0,473.0,2.506,0.71,0.095,0.015,1.0,0.2,-0.054652273654937744,0.2770577073097229,-0.02677367441356182,27.817350771340312,1.6996984481811523,0.5011579990386963,52.43450793256949,0.5011579990386963
0,c02,chimp,lh,OTS,496.0,346.0,452.0,1.498,0.542,0.098,0.014,2.0,0.3,0.4396291971206665,1.120846152305603,0.21537058055400848,25.126196254370896,0.9727396368980408,0.29965463280677795,52.43450793256949,0.29965463280677795
0,c02,chimp,rh,CoS,1066.0,701.0,950.0,1.524,0.504,0.089,0.013,5.0,0.6,0.5675256848335266,1.0586498975753784,0.2989247739315033,54.76039071305986,1.4277371168136597,0.3047213554382324,62.66534914642611,0.3047213554382324
0,c02,chimp,rh,MFS,370.0,272.0,612.0,2.281,0.524,0.102,0.02,2.0,0.3,0.04854089021682739,0.43906736373901367,0.025567255914211273,21.164253402421505,1.6300791501998901,0.4562326669692993,62.66534914642611,0.4562326669692993
0,c02,chimp,rh,OTS,849.0,593.0,952.0,1.783,0.607,0.1,0.021,4.0,0.6,0.2516396939754486,0.9224680066108704,0.13254261016845703,42.82084249380391,2.3733959197998047,0.35656213760375977,62.66534914642611,0.35656213760375977
0,c03,chimp,lh,CoS,1039.0,717.0,1129.0,1.79,0.519,0.094,0.01,6.0,0.4,0.646550178527832,1.1557413339614868,0.3270963430404663,58.97769711115757,0.9490414261817932,0.35805201530456543,73.09437725851554,0.35805201530456543
0,c03,chimp,lh,MFS,613.0,441.0,1109.0,2.661,0.72,0.085,0.011,2.0,0.3,0.04672064632177353,0.3411083221435547,0.023636452853679657,51.24616246269503,3.0930871963500977,0.5322682857513428,73.09437725851554,0.5322682857513428
0,c03,chimp,lh,OTS,1204.0,823.0,1246.0,1.879,0.655,0.094,0.015,5.0,0.7,0.5676301121711731,1.117859959602356,0.28716984391212463,61.84088510441137,2.4742918014526367,0.37574028968811035,73.09437725851554,0.37574028968811035
0,c03,chimp,rh,CoS,960.0,640.0,932.0,1.808,0.604,0.098,0.012,5.0,0.5,0.5332911014556885,0.961726188659668,0.2701203525066376,55.64334791234146,1.8920022249221802,0.3615025281906128,77.87002730691651,0.3615025281906128
0,c03,chimp,rh,MFS,706.0,487.0,1119.0,2.815,0.66,0.098,0.012,4.0,0.4,0.13664816319942474,0.5833824276924133,0.06921445578336716,47.741455546392544,3.0124361515045166,0.5629822015762329,77.87002730691651,0.5629822015762329
0,c03,chimp,rh,OTS,1301.0,866.0,1291.0,1.819,0.567,0.084,0.013,5.0,0.7,0.5546972751617432,1.0677828788757324,0.2809629440307617,54.98741906415492,1.722825050354004,0.3638078570365906,77.87002730691651,0.3638078570365906
0,c04,chimp,lh,CoS,584.0,406.0,773.0,2.09,1.029,0.092,0.012,3.0,0.3,0.4579956829547882,0.7843860387802124,0.24670007824897766,46.11985706906123,1.4978587627410889,0.41808176040649414,57.288399586112334,0.41808176040649414
0,c04,chimp,lh,MFS,437.0,313.0,648.0,2.202,0.742,0.102,0.012,2.0,0.3,0.19272664189338684,0.5089790225028992,0.10381250083446503,36.46709170622694,1.9429172277450562,0.4404643177986145,57.288399586112334,0.4404643177986145
0,c04,chimp,lh,OTS,786.0,522.0,739.0,1.64,0.588,0.086,0.012,4.0,0.4,0.2653621733188629,0.9870458841323853,0.14293774962425232,45.40446463070175,1.441623330116272,0.32803088426589966,57.288399586112334,0.32803088426589966
0,c04,chimp,rh,CoS,1189.0,790.0,1308.0,1.871,0.645,0.099,0.014,8.0,0.7,0.5065453052520752,0.993238627910614,0.20296551287174225,72.77775458531971,1.3936171531677246,0.3742992877960205,81.66051636288276,0.3742992877960205
0,c04,chimp,rh,MFS,269.0,198.0,539.0,2.794,0.578,0.09,0.012,1.0,0.1,-0.1406164914369583,0.04990186169743538,-0.05634303763508797,30.172666715058376,3.165447950363159,0.5587869882583618,81.66051636288276,0.5587869882583618
0,c04,chimp,rh,OTS,466.0,310.0,367.0,1.379,0.385,0.098,0.012,3.0,0.2,0.2647072970867157,0.6911945343017578,0.10606447607278824,26.604731089769796,1.8941831588745117,0.2758479118347168,81.66051636288276,0.2758479118347168
0,c05,chimp,lh,CoS,1050.0,719.0,1079.0,1.816,0.78,0.111,0.017,8.0,0.7,0.47479167580604553,0.9637250304222107,0.23527240753173828,69.23708763913427,1.871063470840454,0.3632024824619293,74.58787188381862,0.3632024824619293
0,c05,chimp,lh,MFS,373.0,264.0,634.0,2.635,0.627,0.098,0.022,1.0,0.3,0.3742244243621826,0.6828187108039856,0.18543854355812073,27.43144361685252,2.9109630584716797,0.5270323753356934,74.58787188381862,0.5270323753356934
0,c05,chimp,lh,OTS,805.0,538.0,797.0,1.662,0.684,0.1,0.016,4.0,0.6,0.3239796757698059,0.7872447967529297,0.1605408787727356,50.520990177195515,1.6966627836227417,0.3324666917324066,74.58787188381862,0.3324666917324066
0,c05,chimp,rh,CoS,1372.0,941.0,1774.0,2.226,0.872,0.103,0.015,8.0,0.8,0.5603359341621399,0.9942123293876648,0.2719903886318207,73.14797042266319,1.6239527463912964,0.44521766901016235,77.65566383267033,0.44521766901016235
