sub,hemi,1,2,3,MCGS,POS,ifrms,prculs,prcus1,prcus2,prcus3,sbps,sps,w,x,y
240,rh,,0.4722030497971749,0.4731352102281855,1.0730073524326165,3.371996814478673,0.4722030497971749,0.4657661057999753,0.4742429595090198,0.8039947949601343,0.5284772018015561,0.4902825620259795,,0.4601428780847635,0.4962153913724005,0.3979462776235085
244,lh,1.0053315197030503,0.923338140289027,1.0198494807019745,0.5674784889794106,0.5990924842485414,0.923338140289027,0.8099410853415867,0.7101299241812855,0.5903179947407344,1.0032613923697005,0.8813114501823887,,0.7034308735602598,0.9875645309377604,0.959181910256567
244,rh,0.7429061308912926,0.677495862337685,0.7429061308912926,0.6075156522552425,0.8726150426183976,0.677495862337685,0.6504491442828013,0.4954685066619371,0.5026642909094262,0.6602198921750136,0.563279249593874,0.5364164544642567,0.5171701736116943,0.5247926657669655,0.5180516146581304
246,lh,0.6667034167198642,0.6869914626541329,0.6787094156695227,0.7320037928955041,0.9384920508290836,0.6869914626541329,0.6859033826813125,0.6143132314917314,0.8787846853246077,0.6412571273635983,0.582565224736511,,0.6787094156695227,0.6688131302260794,0.8077297200123138
246,rh,,0.6321162906332268,,1.1813836579264474,1.3727137961228006,0.6321162906332268,0.4705672877670656,0.8785567923223911,0.5051890489205515,0.5009512011847801,1.17771097861395,,0.5146133187924528,0.5051890489205515,
248,lh,0.6639420096450104,0.5485737776308472,,0.6475329323372441,0.6607280278933774,0.5485737776308472,0.4755016180789229,0.5987004821666969,0.7847180064896482,0.4997695420643213,0.5190967848684431,,0.5046739422629105,0.5175455974141381,
248,rh,,0.4671070559519983,,1.3401646384209105,1.8611286436055636,0.4671070559519983,0.8291479915125548,0.5932464322219544,0.5786586578198586,0.5811472550900157,0.5467951122159699,,,0.5722630218835489,
249,lh,,0.6228687781401661,0.6421025482256268,0.6021095286544687,0.6061068320381384,0.6228687781401661,0.5004690504963162,0.5202297560491622,0.5635383749129363,0.7015759382947444,0.4969211607428723,0.533607471292662,0.5330861378179997,,
249,rh,0.4139968236823936,0.4565366117932972,0.4637964473675244,0.8059344116410989,0.6504640917740515,0.4565366117932972,0.6157720149675137,0.4290748540242666,0.5498049910036418,0.3795225971847496,0.6079825986837508,0.503328413005175,,0.3662760662189951,0.4325640898355668
251,lh,1.1813023561200025,1.2719739011479527,1.2721559890331091,0.7680607001177737,0.7621479977278864,1.2719739011479527,0.759344093652533,1.0333107650472682,0.8417210460633947,0.871280055418048,0.7477445035737527,0.740395313867199,0.9840342573454522,0.9763047383845715,1.189964110144552
251,rh,,0.4705572517407625,,1.1905049281772542,0.5981187495512778,0.4705572517407625,0.797971428551733,0.5271783166546551,0.5199807077865601,0.4376560479171637,0.7793671216843121,0.8691481334984149,0.5024323221314629,0.3665733059534715,
252,lh,,0.8782149605727324,1.0260499324282146,0.5463225685133584,0.5629302165072443,0.8782149605727324,0.5416747742435502,0.6014669633586947,0.6187622495073866,0.5363307433971328,0.5424300235175943,0.5137256848741911,,0.7519505207899205,
252,rh,,0.5088630050622577,0.5088630050622577,0.7635827385631582,0.4529759685068581,0.5088630050622577,0.7337053459340883,0.4238772635625208,0.4590392873467906,0.4219076498165067,0.4544236746042866,0.4728131609147134,0.44701553668346,0.4538246031718073,
253,lh,0.984076710355212,1.053198495111719,,0.871188617377243,0.91895922475986,1.053198495111719,0.5824277086335148,0.8886194672398937,0.6276423128640519,0.891762424568852,0.6575087717552506,0.6682741702840873,0.8448445137219192,,
253,rh,0.4554682339895268,0.4459099946419131,,1.0314536254428537,1.149418594603897,0.4459099946419131,0.4876060100179352,0.4015377856459978,0.5080871503734519,,0.4725959923086408,0.5198115222875985,0.4488100971783986,,
254,lh,0.8077187762744384,0.8634432387154765,,0.9231184068409296,0.9355238319372216,0.8634432387154765,1.0994394871775248,0.7747302373404519,0.998222249985365,0.8854402352296165,0.9928622893891426,0.7566699735316357,0.8185852028742611,0.777855657439587,0.7566699735316357
254,rh,,0.4729473951875496,0.4836193799562028,0.9188851409250466,0.8907409558052477,0.4729473951875496,0.5377221118271949,0.5161626417466091,0.6664172977133203,0.4651202258261537,0.6000107605845788,0.5436584983900574,0.514763730749688,0.5017909760591666,0.506442546225853
255,lh,0.4813001177282781,0.423472059590211,0.4775382638876336,0.992492314935934,0.678202063596501,0.423472059590211,0.4938821176408305,0.4811713425783918,0.4949927040215737,0.4890293743914481,0.4691102703872872,0.4943406914634678,0.4535618250463684,0.4574997013693799,0.4949927040215737
255,rh,,0.5483286555675826,0.511676369933354,0.8591713218272632,0.5863595814491335,0.5483286555675826,0.6026620335425577,0.5685272048704711,0.6392851788485784,0.6148566814765175,0.6690762782763071,0.654790115288654,0.6319164075721613,0.5856555963666039,
257,lh,,0.5135703558877729,,0.7253004554796787,0.5253842922273366,0.5135703558877729,0.6165869686229069,0.5162181829520599,0.4812832681073835,0.4637497385477652,0.5632634320935717,,0.5177608327402399,0.5144165476509539,
257,rh,,0.6970586698832058,,0.7022628506984618,0.8564551616481466,0.6970586698832058,0.7700130755136025,0.5451261223007496,0.6933550637566792,0.5836393171915919,0.6403074977965768,0.6183353442354769,0.6788613887427889,0.7387278184289087,0.7012085741243723
258,lh,,0.6610965474413592,,0.9009902559875432,1.0812088304195615,0.6610965474413592,0.688898330286175,0.685973926510862,0.7381369387577235,,0.6256264959511307,0.4803262690054896,0.6697061220021185,0.6395981449256744,
258,rh,,0.9395143138073166,0.9312033529194323,0.5576665673381247,0.6844319034541413,0.9395143138073166,0.5143823646595822,0.7459397163065515,0.5921492367883154,,0.5702629215904758,0.947825274695201,0.9226151813120346,0.8865658172785349,
259,lh,0.5169005814376344,0.4684655726839815,,0.6114714970510963,0.7416777800636589,0.4684655726839815,0.5033629436338187,0.5037681026326866,0.4935089202670334,0.5133062769693691,0.6959326203988989,0.4835067287681271,0.4632187049821838,,0.4434869442506828
259,rh,0.6756276976197968,0.624746796184559,0.7977065365742788,1.02917637630605,1.4775608168895973,0.624746796184559,0.4842347806108249,0.5297767880884418,0.4997484072486715,0.4371232182851611,0.5124795362344372,0.5085245455352716,0.4754279391138011,0.495779595179407,
263,lh,,1.0522248732064878,1.0332397264908686,0.946970632964951,1.1867525750865229,1.0522248732064878,0.9613946134649992,0.7582372583365118,0.6838780968250326,0.998780871935812,0.7392045159159635,,,1.0788631722482127,0.980889204264612
263,rh,,0.6558509784594047,,0.8590346105229325,0.5758135462580874,0.6558509784594047,0.8384214324270493,,0.5837770310574144,,0.5338465102979025,0.6404070557706909,0.5781871442059334,0.6000279736202003,
265,lh,,0.5658590921327061,,0.6425121699265206,0.5898376049018561,0.5658590921327061,0.5408426694819083,0.5462557380898445,0.5451288108541126,0.4718789450146207,0.5605002268888504,0.4956114692164723,0.5769938617140471,0.5920341673388696,
265,rh,,1.0220207308582547,,0.9188443243499272,0.8924541786083517,1.0220207308582547,0.9096103098204062,0.7309348954894488,0.5667775323592199,1.048583268857619,0.6646781703534026,0.655542268465199,0.4593570590565565,1.157122792576366,
266,lh,0.5097325714831321,0.447983039868238,,0.8585515023805741,0.6968498788846398,0.447983039868238,0.7461311230812409,0.538830792922737,0.7200886362826054,0.4711342486617137,0.728708144100767,0.5296448188257246,0.447983039868238,0.5084069171407647,
266,rh,,0.4099359926391667,0.3692968090101484,1.342008453606655,1.3368839476451289,0.4099359926391667,0.6870471453983862,0.6358419629756641,0.7012907229535194,0.4367701875654074,0.6294273604675846,0.6373315270599718,0.5347187615360415,0.4524246024580585,0.3876795311473326
268,lh,,0.9689006180713646,,0.9309245157709009,0.96483903324873,0.9689006180713646,0.8495925691201436,0.8209509546193263,0.8883635180542382,1.0581185845743333,0.7197984059743523,0.8716812430080458,1.1607791733818096,1.155604956911788,
268,rh,,0.6216953736371034,,1.2527226263390503,0.8560663145470282,0.6216953736371034,0.9430333955963472,0.8269950567289457,0.7354377315244105,0.5839203745213151,0.7905810497206958,0.6042085487218516,0.657787261283878,0.6834254036910697,
269,lh,0.3793372693137442,0.4007767850439863,0.3791617931118478,0.6573127637369444,0.906345667356034,0.4007767850439863,0.836372989654894,0.4848373624537773,0.4669360019096001,0.4081518883221158,0.7254219577722891,1.5243316694957296,0.4242352227963377,0.4016150574362768,
269,rh,,1.6012312638854658,,1.0267191956045985,1.197661972938103,1.6012312638854658,0.9963035925596828,0.6919563937546295,0.9193147036332108,1.4075181443940534,0.8301647094691222,1.0031357497681417,1.4163384971911583,1.5141071130245218,
270,lh,0.6343023080979301,0.597233848756688,0.6948517034287764,1.1602376133092127,1.4503596115065829,0.597233848756688,1.0873133985261856,0.5450710259518221,1.0943852395083908,0.6311693277346527,0.9071251981423294,0.9076056104612552,0.6121901171730124,0.6408572498257427,0.6485858556603185
270,rh,0.4843691048398602,0.5033333773063153,0.5033333773063153,2.4413296268001337,1.2476179925569553,0.5033333773063153,1.070015242779058,0.5327546814142392,1.0631745489686382,0.5270203846719153,0.6308910530403397,,0.5039508732701606,0.5143419865465819,0.4843691048398602
272,lh,,0.4896311974099939,0.5007025936880994,0.6746696235001565,0.6949173175771812,0.4896311974099939,0.544106228334051,0.5030026539356252,0.4736853911029683,0.5271289059654419,0.5112036511609949,,0.4951120099809561,0.5498783771094174,0.5539307197528354
272,rh,0.6701220812407496,0.527526462487528,0.5335146637020618,0.8885724467574629,1.0530370653954533,0.527526462487528,1.6119380571221358,0.537402224345932,0.6059051297393746,0.5335146637020618,0.6313314970128088,0.5557407271418602,0.5472596394702528,0.5735089164622991,
273,lh,,0.4574218900924293,0.3617840563128683,1.180578127959922,0.6741930168458818,0.4574218900924293,0.7823186661762978,0.4333795559785018,0.5204610913945247,0.4355300149647441,0.4604659246759337,0.4740729990745694,0.4736437557038838,0.4115800428227075,
273,rh,,0.465057869617753,0.5683076825922233,1.7430316356212487,1.6623091410795374,0.465057869617753,0.7245444729864476,0.4719039701111526,0.6950695829131994,0.7117358402491694,0.495704915702852,,0.4911306346434446,,
274,lh,1.156985075212552,1.039151437908528,0.8357645006670003,0.8418408320200342,1.0675215344585087,1.039151437908528,0.7628522725537605,0.6974334448979815,0.9656277130824392,0.6435406353897983,0.9198419443463792,,0.7800508331383464,1.074596269940281,
274,rh,0.3581812347045389,0.4369709661240402,0.4326475058826525,1.085397715361831,1.006420426131991,0.4369709661240402,0.5027278937611688,0.9296942750205354,1.0102256100250235,0.4754547627383285,0.8498311293064427,,0.4830741567697146,0.4206268394286079,0.4933333531528453
275,lh,0.4557127256146346,0.5087918078699145,0.4331628358587155,0.9050324075287188,0.8400131592353659,0.5087918078699145,0.7293466145770966,0.4738972289659803,0.7114220723953382,0.4557127256146346,0.4714565178770765,0.6374571988513265,0.4714782419816617,0.4730815577282715,
275,rh,0.4545840993658244,0.5003449500550389,,0.6069085593092685,1.155843319310335,0.5003449500550389,0.5465688676039328,0.5797498644524652,1.0183385120105686,1.0822158014334766,0.6722209273918422,0.5272236808518135,0.5119701431506929,0.5270423534758956,
277,lh,0.4181631462814162,0.4334168752873185,0.4265998484190338,0.6573325298053947,0.6221384032041646,0.4334168752873185,0.4612005098758744,0.5826931676112412,0.4445890211229245,0.4444715619420646,0.4558855487229153,,0.4111835205441572,0.4332935962650945,0.4361391675827375
277,rh,0.3979388533489958,0.5247265612126606,0.4710924525651884,1.0478957039121806,1.0082510046652635,0.5247265612126606,0.9433363883467364,0.5678146362865837,0.5488875022891999,0.5436327314183175,0.5992695416489942,,0.509907751374904,0.4200869521361555,0.5647572596652956
278,lh,0.9807113031795222,0.9401919980390028,0.9526069642649232,0.9578408699785392,0.7389840995501717,0.9401919980390028,0.6331334082377629,0.9454839126262397,0.7005065435181881,0.6993110834766456,0.764363124905878,0.814766675368821,0.8552417919735473,0.9401919980390028,
278,rh,1.1358071374765155,1.0558836468119586,1.025631737219384,1.5616708956632217,0.6883211716134598,1.0558836468119586,0.5621783001021476,0.8826515257103944,1.0246198759053835,0.6972940279168186,0.7726631928703482,0.6779236897299115,0.9025547238639168,1.0117161628631088,
280,lh,0.6451012539541263,0.6401570514991339,,1.291274610950575,0.6281864867140837,0.6401570514991339,1.117664594493508,0.4920264106772607,0.4897462008184318,0.5478563228122528,0.5449096823402335,,0.5633890321224597,0.5731987045289613,0.6479640398413928
280,rh,,0.448548694611348,,0.8075141413877346,1.374815340169267,0.448548694611348,0.4533352320670436,0.6915837446979745,0.9307087971669528,0.6419175545232764,0.7572088943755214,,0.513227403558969,,
281,lh,,0.5279784026338797,0.482359182966468,0.5021487945215866,0.605980786969877,0.5279784026338797,0.5225925220146408,0.5042282782519241,0.475439246656583,0.5441193063259531,0.5747603751509043,0.4648843796835392,0.5314006261266202,0.4661962873015122,0.5053321727923384
281,rh,,0.4997845131794848,0.5493828422961922,0.5837747132526403,1.7336731385644764,0.4997845131794848,0.5681562761235186,0.5869691432069138,0.511877465677568,0.540520802298657,0.5001347804131796,,0.5175721319041053,0.5415123793651782,0.5483070871543744
282,lh,1.299466804457306,1.2377215269629025,1.2734989549901483,0.6654391495655427,0.7647584907173393,1.2377215269629025,0.7547662231780687,1.1539327798536283,0.6373165552412061,1.0773922275591492,0.6755090362821148,0.592098070479085,1.1547506912715,1.133436049051745,1.1152538425085077
282,rh,,0.4160239301884347,0.4461634896639674,0.8989470491372504,0.6748473451054393,0.4160239301884347,0.5990688409065821,0.403382841217637,0.7054020063780928,0.4277802008618604,0.5086009071324203,,0.4315819500913314,0.4351793459409852,0.4142959046322997
285,lh,,0.4650865942138994,0.4738690453629978,1.0341262442057166,0.6368821828744857,0.4650865942138994,0.5107578864722112,0.4966677549419862,0.5318088723810809,0.5453448050046399,0.6103602817544105,0.4948757462423344,0.4386956695451758,0.4979824281181553,0.466954334370439
285,rh,1.1869298874028718,0.7851046587400976,0.7912335564435178,1.336791267688456,1.2922071154369543,0.7851046587400976,0.5476953857014768,0.6124891286669139,1.0058108394441905,0.5024483547238995,0.5524962885776981,0.593647581151892,0.6739365064618483,0.8003833458827082,0.6371482673002911
286,lh,,0.4757158819287088,0.584979183357901,0.6247089326767532,0.5890780995763416,0.4757158819287088,0.5039063765070133,0.4757972515990181,0.481804045663975,0.5153310168790759,0.5138501302927427,0.4726463650139523,0.5030191766636462,0.5730341587524763,0.6275031329590346
286,rh,,0.5241970776547786,0.5383605810951745,1.7963353822278605,1.2453394107022893,0.5241970776547786,0.5577596148006371,0.4894949281413317,0.4917314979032682,0.5144259002063187,0.4965049157187909,0.5141730802104019,0.5281093428678519,0.5514970661901769,
287,lh,0.3530714227795468,0.3804408890237496,,0.9798029708020638,1.0773846269827354,0.3804408890237496,0.507916568250371,0.5205527853733474,0.5555411364049161,0.4137292476734432,0.515654365951427,0.4463196544282714,0.4382660249277418,0.4216671813647182,
287,rh,0.7761557831673557,0.916010492631516,0.8106197265179182,0.6054306581094249,0.6784466358164003,0.916010492631516,0.5975788730649514,0.8064283021277021,0.7778215154886566,0.6903752539487815,0.7507695040581358,0.5475346109987498,0.8750430616700284,0.8049705648367158,0.835112875292569
288,lh,0.4672485430939644,0.4377328921831978,,0.8096920305802353,0.8417769889592768,0.4377328921831978,0.9229106477193454,0.4811229019473405,0.5093894162611963,0.4972782238331326,0.5356476813293208,0.5849978830333524,0.5004628855024167,0.4792852321001031,
288,rh,0.6710710444991288,0.7242322588099537,0.4236639900440358,1.2847404554996729,1.238197487741044,0.7242322588099537,1.4494280309723573,,0.7541509797972157,1.0374543710825868,0.8661070681902947,1.4171744816769,0.6166605021891614,0.681103431311599,0.6613948676738561
290,lh,0.4435031521939578,0.5167478848794798,,0.5958337450473226,0.5194589246600774,0.5167478848794798,0.4758291239800279,1.1329089303774489,0.5774470228613189,0.4786980394157566,0.540313315959323,0.5678849866176291,,0.521546164133458,0.5146309165110643
290,rh,,0.5192185155387686,,1.3846126503531924,0.5598730762452504,0.5192185155387686,0.6146883611363784,0.8950224863107636,0.5452442505952512,0.5181625756369899,0.6419381511302666,0.93641313711293,0.564178091091972,0.5191462277123933,0.5530855021443979
291,lh,,0.4765209267838447,,0.5653328797368395,0.5357936585535126,0.4765209267838447,0.53257508879285,0.4417337951308596,0.5666134247088723,0.5718109465069874,0.5630894158016099,,0.4541976223080287,0.4797178166553277,
291,rh,0.7431500983422562,0.804907602616869,,0.5734346378073834,0.7610969450057561,0.804907602616869,0.6412041798077588,0.6440310090767466,0.6095402570698933,0.5968244125427633,0.5467727082481408,0.5806685151451664,0.6204921595375198,0.6581816980893,0.6204921595375198
292,lh,0.3621935926205675,,0.3596856236585942,1.2956994129193289,0.7164976623712108,,0.622411379356282,0.7727262821682597,0.5066849696405111,0.5724070574652946,0.710054263732169,,0.3950705249985117,0.4739417470768859,0.3771874059651781
292,rh,0.503893427930166,0.5206672037882059,0.4991461808630417,0.9200273381118236,1.1538053155286478,0.5206672037882059,1.255640839131133,0.4991461808630417,0.4470215914628923,0.4991461808630417,1.4116005825530205,0.474010370913478,0.4755222236692762,,0.5401569107348722
293,lh,,0.4528914858371903,,0.5668084141793264,0.5751807911451725,0.4528914858371903,0.4518600180869283,,0.4470065984611855,0.4368424206235027,0.4179185802337392,0.4169473997271888,0.4134727980625362,0.4611014046035184,0.4083955556859917
293,rh,,1.036440141877926,,0.7013399873467958,0.7100243903891679,1.036440141877926,0.5997719154897981,,0.7819592485607163,1.031863304699085,0.9192725711750712,,0.9951037439164938,1.036440141877926,
294,lh,0.8374363976216466,0.6560410900890838,0.6610259356753514,0.8381333367752188,0.6703554547987354,0.6560410900890838,0.6966160314854977,0.540408518890231,0.6530112521550178,0.6094092968411625,0.592377213717846,0.7078470853707532,0.666016989930525,0.666016989930525,0.6337520925396869
294,rh,0.3592643056569229,0.4444602518765052,,1.394744243037218,2.075813606961007,0.4444602518765052,1.659559238071462,0.456620081614656,0.6320001380867721,0.4093674280101299,0.7049609245743945,0.4978198589781436,0.4011403900561331,,0.3665167698473703
295,lh,1.024129893402654,0.7087738187111852,1.0529138324592249,0.6770211947227325,0.6613254250861939,0.7087738187111852,0.6503927446015603,0.958012223687223,0.5193995635340711,0.5754245340953803,0.4914925701895405,0.514670161233586,0.6608969196642283,1.0452621032737766,
295,rh,0.6484151594688115,0.8208957155566015,,1.3704065620006696,0.7222224172864791,0.8208957155566015,0.5384665904222561,,0.5870592258717369,,0.4964184081445447,0.5510336291931621,0.558686316149823,0.7748225318543631,
296,lh,0.4598165614467969,0.4924660627288214,,0.7521878823909285,0.8889503278670987,0.4924660627288214,0.6084796257969736,0.4999589895947665,0.5361820680353349,0.594082298500523,0.594082298500523,0.591390709261096,0.4965917684553133,0.4654532714733795,0.5055052515381817
296,rh,0.6632749122299479,0.6136240031300989,0.6182159873181614,1.054123384362618,1.3271283573785506,0.6136240031300989,0.4973394747767015,0.6738902187115303,0.6077544023829029,0.6987102899910802,0.5762979232070389,0.5387889008566502,0.559050489342328,,0.5966790570222857
297,lh,1.0910100694976466,1.1808693250745588,1.1371359857026953,0.6592686375484971,0.9921666776558352,1.1808693250745588,0.673734250773218,0.810521802263885,0.6606584004113517,0.723977152800638,0.7318677199886404,,0.9528853284672884,,1.1850167331066457
297,rh,0.7868414301137734,0.7324690238008278,0.7892259479197286,0.7077416531049796,1.185396932822902,0.7324690238008278,1.3604000790513868,0.6693979859241794,0.7813310469561122,0.6060069538212185,0.6064711496981541,0.6612335129366667,,0.7971362115392377,0.7813310469561122
299,lh,0.3983230093384963,,,0.6136599171238508,1.0104873719276315,,0.480785948258802,0.5914190850217329,0.4635771843585469,0.8285603238039809,0.5915836071447007,,0.4577625368476968,0.4250985750910033,0.4504794893975711
299,rh,,0.6870458878777939,1.0228523913262977,0.7501164414997691,0.93503431736806,0.6870458878777939,0.529801288143914,0.6788797196359722,0.6892140688271913,0.5957164808944716,0.6507564757096032,0.6698535805365224,0.6884551006142737,0.684832041730441,0.54399986099981
301,lh,0.4382651443877881,0.4576891003281089,,0.620310759434505,0.619511415347405,0.4576891003281089,0.511862260447058,0.4948078078139734,0.5067195659761735,0.4417915701975105,0.5154947820872058,0.479777732455277,0.4464850082830279,0.4639830183980334,
301,rh,0.5530458285665123,0.6471371893342471,,0.7483897742856133,0.5700654403373617,0.6471371893342471,0.7429011970904142,0.5189159292894634,0.6683719916539224,0.5552361014609135,0.7356951010871087,,,0.6426409430637734,
303,lh,0.4217035302656287,0.3965315871705457,0.4094711304404378,0.84502564757863,0.5827523188282921,0.3965315871705457,0.5810195371130611,0.4809340382049297,0.4892033522572901,0.3897729069810897,0.7414223790582499,0.7428363493123724,0.4077667880595268,0.4094711304404378,0.4112283163513232
303,rh,1.4194164116604493,1.3770111910225418,1.3834039439936836,1.166200293465743,0.7810724138767106,1.3770111910225418,0.8527581826756953,1.2384241687209556,0.8841987196471136,1.3669228047607425,0.8682882845038042,,1.4457247946003904,,1.0553562620446155
304,lh,,0.5603302176031889,0.5110694996632263,0.8971957219730997,1.3464901814089454,0.5603302176031889,0.4379779229171858,0.7180375365696746,0.4459379801742527,0.4512328303958857,0.5303531221221951,0.5552571322389683,0.4532630544069457,0.4756587222337635,0.4750713781611079
304,rh,0.5339681468346041,0.6379491032266811,0.6196111931808483,0.7474007970119008,0.6836561973450395,0.6379491032266811,0.5879416809283284,0.6121449217666562,0.8019082146130748,0.6309772729800093,0.6525234727148903,,0.682886211598582,0.5925710674227908,0.6722630530945218
308,lh,0.6849201547346114,0.6552855986705994,0.6261532045331202,0.7363111994520595,0.6230328307827665,0.6552855986705994,0.4732463528911776,0.4654575660973677,0.4707332783970019,0.489218352304389,0.5033512939532799,0.4921174178494324,0.4878461447619077,0.6929749583034196,0.5583929783592263
308,rh,0.7549807746978002,0.6936971674801738,0.7549807746978002,0.8513371695168155,1.0384307852668524,0.6936971674801738,0.5777612083988022,0.638792291103791,0.5679813836793897,0.7336081408027961,0.5810355236743169,0.638792291103791,0.481144888162566,0.7682966157559441,0.7657993400024229
